"","Keyword","Context"
"23","model","That blockade of fermentation with hops b-acids reduced inulin’s protection against STZ-induced hyperglycemia indicates an important role for fermentation in mediating the beneficial effects of this in this T1D model. "
"24","model","Moreover, we find that SCFA lack ability to induce IL22 in an ex vivo model (administration of mmol/L levels of SCFA to an ILC3 cell line did not by itself induce IL22 or enhance the amount of IL22 elicited by IL23). "
"25","model","The sporadic nature of diabetes development in the NOD model makes mechanistic studies more challenging. "
"26","model","In addition and/or alternatively, such dampening of inflammation might alter the nature or kinetics of the adaptive immune response that drives the destruction of b cells in this model. "
"27","model","For inducing diabetic models, 5-week-old mice (or at indicated age) were fed with GBC or specified CDDs for 1 week and then intraperitoneally (IP) injected with 50 mg/kg STZ for 5 consecutive days as previously described.46 For antibiotic treatment, mice were fed with indicated CDDs and drinking water containing ampicillin (1 g/L), vancomycin (0.2 g/L), neomycin (1 g/L), and metronidazole (1 g/L) for 1 week before treatments of STZ. "
"28","model","Mouse models of diabetes, obesity and related kidney disease. "
"29","model","Streptozotocin-induced diabetic models in mice and rats. "
"30","disease","Department of Agriculture, Lexington, Kentucky; 4Research Diets, Incorporated, New Brunswick, New Jersey; 5Neuroscience Institute, Georgia State University, Atlanta, Georgia; 6INSERM, U1016, Team “Mucosal microbiota in chronic inflammatory diseases”, Paris, France; and 7Université de Paris, Paris, FranceSUMMARY Gut microbiota play an important role in the development of type 1 diabetes. "
"31","disease","For example, depletion of gut microbiota by antibiotics partially reduces disease onset in T1D rats.1–3 Furthermore, a variety of alterations in gut microbiota composition are reported in T1D patients,4,5 some of whom also exhibit disrupted intestinal barrier function.6,7 These studies suggest that altering gut microbiota via diet may influence development of T1D. "
"32","disease","Although T1D is primarily driven by destruction of pancreatic b cells, insulin sensitivity also impacts disease severity.13 Hence, we tested the potential of fermentable fiber to ameliorate T1D using 2 well-established models of this disease, namely the highly tractable streptozotocin (STZ)-induced and spontaneous genetic non-obese diabetes (NOD) mouse models. "
"33","disease","Such better glycemic control of CDD:Inul-fed mice broadly correlated with reduced disease by all diabetes-related parameters measured. "
"34","disease","Inulin-Enriched Diet Treats STZ-Induced Diabetes We next sought to investigate the potential of fermentable fiber to ameliorate STZ-induced diabetes after disease had been established. "
"35","disease","A common feature of microbiotas associated with inflammatory disease states, including obesity, is an increase in the phylogenic ratio of Firmicutes to Bacteroidetes. "
"36","disease","Although this finding can be viewed as an extension of previous reports that fermentable fiber ameliorates T2D,11 marked distinctions in the underlying causes and presentation of these diseases make these observations quite surprising. "
"37","disease","Specifically, while fermentable fiber provides a benefit in T2D by ameliorating the central defining feature of this disease, namely insulin resistance, inulin’s protection against STZ-induced diabetes associated with preservation of pancreatic b cells, whose loss is the central pathogenic event in T1D.24 Furthermore, the beneficial impacts offermentable fiber on glycemic control in T2D models are highly intertwined with mitigating other central features of metabolic syndrome, especially adiposity.25 In contrast, in the STZ model, consumption of inulin resulted in markedly improved glycemic control while maintaining body mass. "
"38","disease","That inulin protected against STZ-induced hyperglycemia while preserving body mass provides a readily appreciable health benefit in this disease model. "
"39","disease","Indeed, weight loss and resulting changes in glycemia can also be a consequence of various diseases, Figure 10. "
"40","disease","In contrast, in the STZ-induced diabetes model, fiber not only improved diagnostic markers of disease but also clearly made the STZ-treated mice healthier in that it ameliorated overt clinical-type disease features such as excessive thirst/ urination and wasting despite hyperphagia that often result in death if untreated. "
"41","disease","12, No. 3some similarities in disease pathophysiology and consequently how inulin protects therein. "
"42","disease","Alterations in gut microbiota strongly associate with both T1D and T2D and may be an important determinant of disease development.35 Accordingly, in models of both, inulin’s protection against disease was fully eliminated by antibiotics, indicating a role for microbiota. "
"43","disease","Considering such a scenario in the context of microbiota suggests that dysbiosis observed in T1D patients might act as a trigger and/or exacerbating factor in disease development, perhaps by promoting low-grade inflammation, thus contributing to insulin resistance. "
"44","disease","Conversely, it suggests that reshaping gut microbiota by increased consumption of fermentable fiber in the early stage of T1D might increase insulin sensitivity and thereby 2021 Prevention of Type 1 Diabetes by Inulin 995suppress disease development. "
"45","disease","Nonetheless, we suspect that inulin’s dampening inflammation, and thus insulin resistance, may also play a role in delaying disease in NOD mice. "
"46","disease","Gut microbiota and metabolites in the pathogenesis of endocrine disease. "
"47","disease","Double or hybrid diabetes: a systematic review on disease prevalence, characteristics and risk factors. "
"48","disease","The role of gut microbiota in obesity and type 2 and type 1 diabetes mellitus: new insights into “old” diseases. "
"49","disease","Mouse models of diabetes, obesity and related kidney disease. "
"50","environment","Although host genetics determine proneness to T1D, increasing evidence supports an important role for environmental (ie, non-genetic) factors, including diet and gut microbiota. "
"51","environment","Inulin’s prevention of b cell loss in the STZ model suggests potential to reduce development of T1D in scenarios wherein b cells are challenged by environmental stressors. "
"52","environment","Indeed, a growing list of environmental chemicals that humans encounter (eg, persistent organic pollutants) are reported to damage or destroy b cells and/or impede insulin secretion in model systems.26,27 Accordingly, persons with higher exposures to organic pollutants display lower insulin secretion after glucose challenge.28 Increased exposures to such chemicals mirror the steadily rising incidence of T1D inchildren.29,30 Although mechanisms by which fiber might protect b cells are unclear, that inulin’s protection against STZ-induced diabetes associated with and required IL22 suggests a potential role for regenerating islet III (Reg3) b and g proteins, which are highly induced by IL22 and can prevent loss of b cells.31,32 Such a role for Reg3 proteins accords with recent appreciation that they can act as gutderived hormones.33 Consequently, whether Reg3 proteins produced in response to IL22 in the intestine are transported to the pancreas and impact b cells therein warrants investigation. "
"53","environment","The rising tide of childhood type 1 diabetes: what is the elusive environmental trigger? "
"54","human","Numerous studies of humans and animal models indicate that dietary fiber can modulate gut microbiota and ameliorate aspects of metabolic syndrome including insulin resistance.8–11 Metabolic benefits of fiber, particularly those provided by soluble fibers, result, at least in part, from them being fermented by gut bacteria. "
"55","human","Specifically, STZ-treated mice fed CDD exhibited loss of adipose mass (Figure 2H), hyperphagia (Figure 2I), and polydipsia (Figure 2J), all of which are features of uncontrolled T1D in humans. "
"56","human","Indeed, a growing list of environmental chemicals that humans encounter (eg, persistent organic pollutants) are reported to damage or destroy b cells and/or impede insulin secretion in model systems.26,27 Accordingly, persons with higher exposures to organic pollutants display lower insulin secretion after glucose challenge.28 Increased exposures to such chemicals mirror the steadily rising incidence of T1D inchildren.29,30 Although mechanisms by which fiber might protect b cells are unclear, that inulin’s protection against STZ-induced diabetes associated with and required IL22 suggests a potential role for regenerating islet III (Reg3) b and g proteins, which are highly induced by IL22 and can prevent loss of b cells.31,32 Such a role for Reg3 proteins accords with recent appreciation that they can act as gutderived hormones.33 Consequently, whether Reg3 proteins produced in response to IL22 in the intestine are transported to the pancreas and impact b cells therein warrants investigation. "
"57","human","This notion fits with recent appreciation that the severity of T1D in humans is impacted by insulin sensitivity.38,39 In addition to directly impacting blood glucose levels, insulin’s ability to maintain glycemic control can help preserve b-cell function. "
"58","human","The dynamics of the human infant gut microbiome in development and in progression toward type 1 diabetes. "
"59","human","Low-dose persistent organic pollutants impair insulin secretory function of pancreatic beta-cells: human and in vitro evidence. "
"60","human","Remission of human type 2 diabetes requires decrease in liver and pancreas fat content but is dependent upon capacity for beta cell recovery. "
"61","laboratory","The variability of dietary fibre in laboratory animal diets and its relevance to the control of experimental conditions. "
"62","laboratory","Choice of laboratory animal diet influences intestinal health. "
