"","Keyword","Context"
"32","environment","We randomly assigned each tank to one of four exposure treatments: (1) the estimated environmental concentration (EEC) of atrazine (200 μg/L based on US Environmental Protection Agency GENEEC v2 software; Chemservice; technical grade, purity more than 98%) by dissolving atrazine in 120 μl of ethanol (n = 10), (2) 110 μM of metyrapone (Sigma Chemical Co. "
"33","environment","In the environment, tadpoles could be exposed to atrazine concentrations up to 1,000 μg/L (Graymore, Stagnitti, & Allinson, 2001) and perhaps the EEC concentration that we used was too low to affect bacterial communities. "
"34","environment","Nollet (Eds.), Pesticides: Evaluation of environmental pollution (pp. "
"35","environment","Virulence genes are a signature of the microbiome in the colorectal tumor microenvironment. "
"36","environment","The gut microbiota: A major player in the toxicity of environmental pollutants? "
"37","environment","Interactions of environmental stressors impact survival and development of parasitized larval amphibians. "
"38","environment","Analysis of gene–environment interactions in postnatal development of the mammalian intestine. "
"39","human","In previous studies, higher relative abundance of Fusobacteria was related to lower prevalence of infectious and noninfectious diseases in both human and nonhuman vertebrate hosts (Burns et al., 2015; Knutie, Wilkinson, Kohl, et al., 2017; McCoy et al., 2013; Morton et al., 2015; Scher et al., 2013). "
"40","human","The application of ecological theory toward an understanding of the human microbiome. "
"41","human","An ecological and evolutionary perspective on human–microbe mutualism and disease. "
"42","laboratory","We maintained them in the laboratory for at least a week until the majority reached Gosner stage 35 (Gosner, 1960). "
"43","laboratory","The postmetamorphic frogs were maintained in the laboratory (12 hr light cycle, 22°C) and fed ad libitum vitaminand mineraldusted crickets twice per week. "
"44","laboratory","ACKNOWLEDGEMENTS We thank Neal Halstead, Betsy Roznik, Christina Wilkinson, Virginia Caponera, Alyssa Obermayer, Sahara Peters, Shaan Sehgal and Tiara Da Silva for laboratory support and Morgan Turney and Alexis Marquess for help with data entry. "
