"","Keyword","Context"
"56","human","One difference between humans and this P. leucopus sample was the much higher prevalence in P. leucopus of the family Lactobacillaceae, which on average represented only ~0.2% of metagenomes in a European population [27] and by 16S sequencing� 0.4% on the fecal microbiota in other studies [28]. "
"57","human","The 121 kb, 56.5 kb, and 91 kb plasmids of strain LL2 were similar to the following E coli plasmids, respectively: a 185 kb plasmid (NC_007675) found in an avian strain, a 58 kb plasmid (CP024858) of a multiply antibiotic-resistant human isolate, and an 89 kb plasmid (CM007643) in an organism isolated from sewage. "
"58","human","More distant were strains of L. johnsonii isolated from humans and a bird; more distant still were representatives of L. gasseri. "
"59","human","Of the four species found in P. leucopus feces, only L. johnsonii and L. reuteri have been commonly isolated from human feces [28]. "
"60","human","Besides a variety of environmental sources, including hot springs and microbial mats, these poorly-characterized organisms have also been identified in the feces of humans and other animals. "
"61","human","Percent bootstrap (100 iterations) support values of� 80% at a node are shown. https://doi.org/10.1371/journal.pone.0231801.g004 PLOS ONE Gastrointestinal microbiota of Peromyscus leucopus PLOS ONE | https://doi.org/10.1371/journal.pone.0231801 August 20, 2020 11 / 35 were first identified among gut microbiota of mice and subsequently in the intestines of other animals, including humans and ruminants [55]. "
"62","human","Infection resistance and tolerance in Peromyscus spp., natural reservoirs of microbes that are virulent for humans. "
"63","laboratory","While only a minority of a birth cohort of P. leucopus typically survive the predation and winter conditions of their first year in nature [10, 11], in captivity Peromyscus species can live twice as long as the laboratory mouse or rat [12]. "
"64","laboratory","A portion of the DNA was also submitted to a reference laboratory for 16S rRNA determinations from metagenomic analysis of microbiota. "
"65","laboratory","Although Enterobacteriaceae were infrequently represented among the metagenomic sequences, their cultivability under routine laboratory conditions and the Fig 1. "
"66","laboratory","While laboratory mice are typically free of intestinal protozoa [57], the anaerobic Tritrichomonas muris has been reported in some populations of colony M. musculus [58]. "
"67","laboratory","Whatever the case, these organisms may have an effect on immune responses of P. leucopus, as has been reported for T. muris in M. musculus [63–65], and their presence needs to be taken into account in interpreting experimental results in the laboratory and in applications for field interventions. "
"68","laboratory","These novelties notwithstanding, to what extent did the gut microbiota of this deermouse resemble that of the typical laboratory animal, a house mouse that was maintained under similar husbandry conditions, including diet? "
"69","laboratory","Strains of L. johnsonii have been commonly detected in feces of laboratory mice [68]. "
"70","laboratory","16S ribosomal RNA gene analysis The same DNA extract used for the metagenome sequencing at University of California Irvine was submitted to the reference laboratory ID Genomics, Inc. "
"71","laboratory","Draft genome sequences of eight enterohepatic Helicobacter species isolated from both laboratory and wild rodents. "
"72","laboratory","Helicobacter infection significantly alters pregnancy success in laboratory mice. "
"73","laboratory","Use of ronidazole and limited culling to eliminate Tritrichomonas muris from laboratory mice. "
