"","Keyword","Context"
"24","model","Here we show that both nutritional stress and genetic model of obesity result in increased expression of P2X7 which is associated with increased macrophage infiltration within adipose tissue and also increased expression of CD39 and CD73. "
"25","model","We sought to ascertain the role of P2X7 in the diet-induced obese mouse model. "
"26","model","Taken together, these data suggest that P2rx7 may play only a minor role if any in insulin resistance caused by overnutrition in mouse models. "
"27","model","Bartlett R, Stokes L, Sluyter R (2014) The P2X7 receptor channel: recent developments and the use of P2X7 antagonists in models of disease. "
"28","knockout","To determine the potential role of P2rx7 under metabolic and thermogenic stress conditions, we performed comparative studies using male P2rx7 knockout (KO) and respective wild-type controls on both BALB/c and C57BL/6 backgrounds. "
"29","knockout","The upper band was also detectable in knockout mice, indicating that as a non-specific cross-reactivity of the antibody. "
"30","knockout","Effect of P2X7 deficiency on cold-induced energy expenditure Two knockout mousemodels have been generated to study P2rx7 function. "
"31","knockout","We compared these knockout mice backcrossed onto the BALB/c andC57BL/6 backgrounds as BALB/c mice express the functional P451 allele while C57BL/6 mice express the low activity variant 451L. "
"32","knockout","As expected, the knockoutwas confirmed on theBALB/c aswell as on theC57BL/ 6 background. "
"33","knockout","Syberg S, Petersen S, Beck Jensen JE, Gartland A, Teilmann J, Chessell I, Steinberg TH, Schwarz P, Jorgensen NR (2012) Genetic background strongly influences the bone phenotype of P2X7 receptor knockout mice. "
"34","knockout","Masin M, Young C, Lim K, Barnes SJ, Xu XJ, Marschall V, Brutkowski W, Mooney ER, Gorecki DC, Murrell-Lagnado R (2012) Expression, assembly and function of novel C-terminal truncated variants of the mouse P2X7 receptor: re-evaluation of P2X7 knockouts. "
"35","disease","Previous studies have investigated the role of P2X7 in disease states using P2rx7-deficient mice on the C57BL/6 background. "
"36","disease","Apart from in vitro studies, the P451L SNP has been implicated in disease development in two studies. "
"37","disease","It is also possible that the murine P451L SNP exerts critical cell type–specific effects that contribute to the diversity of receptor-mediated responses in studies addressing the role of P2X7 in health and disease. "
"38","disease","Bartlett R, Stokes L, Sluyter R (2014) The P2X7 receptor channel: recent developments and the use of P2X7 antagonists in models of disease. "
"39","disease","Wilhelm K, Ganesan J, Muller T, Durr C, Grimm M, Beilhack A, Krempl CD, Sorichter S, Gerlach UV, Juttner E, Zerweck A, Gartner F, Pellegatti P, Di Virgilio F, Ferrari D, Kambham N, Fisch P, Finke J, Idzko M, Zeiser R (2010) Graft-versus-host disease is enhanced by extracellular ATP activating P2X7R. "
"40","disease","Scheja L, Heeren J (2019) The endocrine function of adipose tissues in health and cardiometabolic disease. "
"41","environment","Recently, it was shown that ATP acting via P2X7 promotes a Th17 polarizing microenvironment in WAT [42]. "
"42","human","Adipose tissue mRNA as well as circulating CCL2 and IL6 levels correlate positively with the degree of corpulence and insulin resistance in obese mice and humans [9–12]. "
"43","human","In humans, visceral and subcutaneous adipose tissues express functional P2X7 that can be involved in secretion of inflammatory cytokines such as IL6, TNFα, and PAI1 [37]. "
"44","human","Addressing the effect of P2X7 on BAT is complex and may be different between rodents and humans [49]. "
"45","human","These results are consistent with previous study identifying P2rx5 as a novel cell surface marker for brown adipocytes in mice and humans [51–53]. "
"46","human","This article does not contain any studies with human participants performed by any of the authors. "
"47","human","Pandolfi J, Ferraro A, Lerner M, Serrano JR, Dueck A, Fainboim L, Arruvito L (2015) Purinergic signaling modulates human visceral adipose inflammatory responses: implications in metabolically unhealthy obesity. "
