"","Keyword","Context"
"22","wild","In this context, wild lynx is well known to have a monotypic diet that consists primarily of wild European rabbits that in their turn utilize seeds and plants as their principal sources of energy. "
"23","wild","(2009) Developing biological resource banks as a supporting tool for wildlife reproduction and conservation: the Iberian lynx bank as a model for other endangered species. "
"24","wild","(2009) Leptospirosis in wild and domestic carnivores in natural areas in Andalusia, Spain. "
"25","wild","(2008) Levels of heavy metals and metalloids in critically endangered Iberian lynx and other wild carnivores from Southern Spain. "
"26","wild","(2006) Fecal bacterial diversity in a wild gorilla. "
"27","wild","Zhang H, Chen L (2010) Phylogenetic analysis of 16S rRNA gene sequences reveals distal gut bacterial diversity in wild wolves (Canis lupus). "
"28","adaptat","Additionally, as it has been suggested for microbes operating in the adult human gut, it is possible that the abnegation of motility is an adaptation mechanism for gut microbes to be able to persist in the intestinal environment because flagella are highly immunogenic and may lead to the bacteria being discarded [59]. "
"29","adaptat","Detection of Putative Enzyme Signatures for Sugar Metabolism Based on Activity Assays Microbial ability to thrive in ecological niches depends upon adaptation of their enzymatic machinery to physical-chemical environmental constraints in situ. "
"30","model","The robustness of inferred topologies was tested by bootstrap resampling using the same distance model (1,000 replicates). "
"31","model","In this context, as wild lynx is well known to have a monotypic diet that consists primarily of wild European rabbits, it could be used as a model to interrogate how a specific prey may shape predator intestinal microbiome. "
"32","model","This sample was selected as a model ruminant-like animal because its availability; although, a better model might be to investigate the activity characteristics of the lynx basic prey (the wild European rabbit), technical limitations to capture wild animals (no hunting was allow during the year of lynx sample collection), limits this option. "
"33","model","(2009) Developing biological resource banks as a supporting tool for wildlife reproduction and conservation: the Iberian lynx bank as a model for other endangered species. "
"34","model","Krogh A, Larsson B, Von Heijne G, Sonnhammer EL (2001) Predicting transmembrane protein topology with a hidden Markov model: application to complete genomes. "
"35","disease","At present, this species is critically endangered due to the decline of its basic prey (the wild European rabbit, Oryctolagus cuniculus), an increase in non-natural mortality, the fragmentation and loss of its habitat [7,8] and the effects of infectious diseases [9,10]. "
"36","environment","MIxS Submission Consistent contextual data acquisition for MIxScompliant submission by using the environmental package ‘host-associated’ has been done using JCoast v1.7. "
"37","environment","Additionally, as it has been suggested for microbes operating in the adult human gut, it is possible that the abnegation of motility is an adaptation mechanism for gut microbes to be able to persist in the intestinal environment because flagella are highly immunogenic and may lead to the bacteria being discarded [59]. "
"38","environment","The third group of over-represented proteins contributing to the ‘Signaling Molecules and Interaction’ and ‘Transport and Catabolism’ KEGG categories included ‘presumptive’ b-galactosamide-a-2,3-sialyltransferases (K00785; 6 hits), b-phosphoglucomutases (or vacuolar sugar phosphorylases) (K01838; 14 hits) and NagZ b-N-acetylhexosaminidases (K01207; 50 hits) (Table S4), which were found to be abundant in the lynx gut (0.29% of all ORF) but were practically absent in other intestinal environments (Table S3). "
"39","environment","Detection of Putative Enzyme Signatures for Sugar Metabolism Based on Activity Assays Microbial ability to thrive in ecological niches depends upon adaptation of their enzymatic machinery to physical-chemical environmental constraints in situ. "
"40","environment","Recently, an association between activity levels of specific transformations and the gene abundance or the abundance of its associated encoding transcripts was reported [69,70]; however it should be taken into account that enzymes commonly work in complex environments where multiple factors may, all together, affect and modulate their performance independently of their transcript level. "
"41","environment","Nature and environment: Council of Europe Publishing. "
"42","environment","Noguchi H, Park J, Takagi T (2006) MetaGene: prokaryotic gene finding from environmental genome shotgun sequences. "
"43","environment","(2008) KEGG for linking genomes to life and the environment. "
"44","environment","(2004) ARB: a software environment from sequence data. "
"45","human","Fecal microbial communities of approximately 200 animals representing approximately 60 species have been analyzed to date, including human [13], buffalo [14,15], bovine rumen [16,17], pig [18,19], rat [20], turkey [21], swine [22], giant panda [23], wallaby [24], feline [25], canine [26,27], wild gorilla [28] and wild wolf [29] gut communities, to cite the most significant cases. "
"46","human","However, the few examples applied to date are restricted to herbivores such as swine [22], Tammar wallabies [24], cows [16], buffalo [15] and giant pandas [23], omnivores such as humans [30] and, to a lesser extent, carnivores such as canines [27]. "
"47","human","Class Negativicutes was represented by the family Veillonellaceae and contained 24 reads (3.53% of all of the Firmicutes reads) that were closely related to uncultivated bacterium recovered from human feces (DQ824172). "
"48","human","Moreover, the lynx gut metagenome clusters more closely with the termite metagenome than with panda and human gut metagenomes. "
"49","human","Additionally, as it has been suggested for microbes operating in the adult human gut, it is possible that the abnegation of motility is an adaptation mechanism for gut microbes to be able to persist in the intestinal environment because flagella are highly immunogenic and may lead to the bacteria being discarded [59]. "
"50","human","(2011) Phylogenetic and gene-centric metagenomics of the canine intestinal microbiome reveals similarities with humans and mice. "
"51","human","(2006) Metagenomic analysis of the human distal gut microbiome. "
"52","human","Ley RE, Peterson DA, Gordon JI (2006) Ecological and evolutionary forces shaping microbial diversity in the human intestine. "
"53","human","(2012) Comparative metaproteomics and diversity analysis of human intestinal microbiota testifies for its temporal stability and expression of core functions. "
"54","human","(2007) Comparative metagenomics revealed commonly enriched gene sets in human gut microbiomes. "
"55","human","Pan D, Jonsson JJ, Braun SE, McIvor RS, Whitley CB (2000) ‘‘Supercharged Cells’’ for delivery of recombinant human iduronate-2-sulfatase. "
