"","Keyword","Context"
"11","model","ARTICLES MucosalImmunology | VOLUME 11 NUMBER 3 |MAY 2018 825 which co-transfer of functional regulatory CD4þCD45RBlow T cells prevents colitis development;48 and (c) a model of enteric infection by Salmonella thyphimurium. "
"12","model","Therefore, we used a model of gut inflammation in which functional Treg cells are necessary to prevent the development of T-cell–induced colitis48 to test Treg function in vivo. "
"13","model","Although ILC3 can be protective in some types of intestinal disorders, detrimental ILC1 and ILC3 responses have been reported in models of colitis induced by Helicobacter hepaticus or anti-CD40 treatment and have been related to IL-22, IL-17, granulocyte macrophages colonystimulating factor, and/or IFN-g activity.60,61 Moreover, increased frequency of ILC1 is observed in patients with Crohn’s disease.62 Our findings suggest that increased frequency of ILC1 and ILC3 seems to cooperate with the decreased ILC2 in colonic lamina propria of STING / mice to enhance their susceptibility to colitis. "
"14","model","T-cell transfer model of colitis. "
"15","model","Importance and regulation of the colonic mucus barrier in a mouse model of colitis. "
"16","model","Experimental models of inflammatory bowel diseases. "
"17","model","Unique and redundant functions of NKp46þ ILC3s in models of intestinal inflammation. "
"18","disease","Although STING has important functions in the host defense against pathogens and in autoimmune diseases, its physiological relevance in intestinal homeostasis is largely unknown. "
"19","disease","However, defective interactions between the luminal microbiota and intestinal immune system can lead to sustained inflammation and development of chronic diseases, such as inflammatory bowel disease.4,5 The intestinal epithelium is renewed at an extraordinary rate, outpacing all other tissues in the body. "
"20","disease","Extracellular DNA can activate cells of the immune system and a fine balance between proand anti-inflammatory mechanisms is required to maintain intestinal homeostasis.7,8 Innate immunity has a central role in the homeostasis of intestine and in the pathogenesis of inflammatory bowel disease. "
"21","disease","Paradoxically, type I IFNs can also suppress immune responses by driving production of antiinflammatory cytokines, and their deregulation contribute to progression of intestinal inflammatory diseases.18–20 Since its discovery, STING was shown to contribute to the host defense against viral, bacterial, and eukaryotic pathogens and also to the development of autoimmune disease through its aberrant activation by self DNA.21,22 Recent studies have also underscored the role of STING in regulating intestinal inflammation and tumorigenesis in mice.23,24 On the other hand, high levels of microbiota-derived DNA and CDNs have been detected in the gut,25,26 and these stimuli could contribute to local activation of STING at steady state. "
"22","disease","In this study, we investigated the physiological function of STING in the gut as well as the impact of its absence in T-cellinduced colitis, in Salmonella infection and in dextran sodium sulfate (DSS)-induced colitis, a model of intestinal inflammatory disease that is associated with epithelial destruction and bacterial translocation. "
"23","disease","Lack of STING signaling reduced the frequency and function of regulatory T cells Regulatory T (Treg) cells expressing Foxp3 or latencyassociated peptide (LAP) mediate suppression of a variety of immune cells and actively prevent inflammatory bowel diseases and food allergies.43,44 It has been previously shown that type I IFNs regulates Treg accumulation in the intestine and maintains their stability. "
"24","disease","RAG / mice transferred with naive CD4þCD45RBhi T cells showed histological alterations that were compatible with inflammation in gut mucosa as shown by histological analysis (Figure 5i–k), whereas co-transfer of WT CD4þCD45RBlow Treg cells with naive CD4þCD45RBhigh T cells prevented development of disease. "
"25","disease","However, co-transfer of STING / CD4þCD45RBlow Treg cells failed to prevent disease development, confirming the in vitro results that STING expression on Treg cells is required to its suppression function. "
"26","disease","The intestinal mucus layer provides a barrier limiting bacterial contact with the underlying epithelium and SIgA reduces the penetration of commensal bacteria by preventing their adhesion to the epithelium.53 Thus the presence of a normal intestinal microbiota positively influences immune responses and protects against the development of inflammatory diseases by inducing the development of several intestinal and immune-protective mechanisms since early life. "
"27","disease","Although ILC3 can be protective in some types of intestinal disorders, detrimental ILC1 and ILC3 responses have been reported in models of colitis induced by Helicobacter hepaticus or anti-CD40 treatment and have been related to IL-22, IL-17, granulocyte macrophages colonystimulating factor, and/or IFN-g activity.60,61 Moreover, increased frequency of ILC1 is observed in patients with Crohn’s disease.62 Our findings suggest that increased frequency of ILC1 and ILC3 seems to cooperate with the decreased ILC2 in colonic lamina propria of STING / mice to enhance their susceptibility to colitis. "
"28","disease","Their absence or failure to patrol the intestinal mucosa leads to reactivity against the commensal microbiota and development of inflammatory bowel disease in mice and humans.63,64 An important regulator of CD4þ Foxp3þ Treg cells is the type I IFNs. "
"29","disease","ARTICLES 830 VOLUME 11 NUMBER 3 |MAY 2018 |www.nature.com/mi The cytosolic adaptor STING has important function in the host defense against pathogens and in autoimmune diseases; however, its role in gut homeostasis has been largely unknown. "
"30","disease","WT and STING / CD4þCD45RBlow Treg cells (2.5 105 mouse) were co-injected intraperitoneally as previously described.75 Mice were monitored weekly for wasting disease, and any mice losing 420% of its starting body weight or showing severe signs of disease were killed. "
"31","disease","The microbiome in infectious disease and inflammation. "
"32","disease","STING activation by translocation from the ER is associated with infection and autoinflammatory disease. "
"33","disease","The gut microbiota shapes intestinal immune responses during health and disease. "
"34","disease","Experimental models of inflammatory bowel diseases. "
"35","disease","Inflammatory bowel disease in C.B-17 scid mice reconstituted with the CD45RBhigh subset of CD4þ T cells. "
"36","disease","Intestinal microbiota: a source of novel biomarkers in inflammatory bowel diseases?. "
"37","disease","Inhibition of Th1 responses prevents inflammatory bowel disease in scid mice reconstituted with CD45RBhi CD4þ T cells. "
"38","environment","Correspondence: AMC Faria (anacaetanofaria@gmail.com) Received 28 December 2016; accepted 17 September 2017; published online 20 December 2017; doi:10.1038/mi.2017.88 ARTICLES 820 VOLUME 11 NUMBER 3 |MAY 2018 |www.nature.com/mi and for the maintenance of gut integrity in a highly activated environment.7,9 Consistently, defects in TLRs (TLR2, TLR4, TLR5, and TLR9), RIG-I–like receptor, NLRs (NOD1, NOD2, NLRP3, and NLRP12) and AIM2 signaling pathways were shown to be involved in the development of colitis and colorectal cancer.8,10 However, the precise mechanisms and functions of DNA sensors in intestinal physiology and inflammation have yet to be defined. "
"39","environment","Statistical significance between both groups were inferred by means of the Adonis method implemented in the vegan package for the R statistical software environment, as described before.76 The differential abundance of Operational Taxonomic Units in each group was evaluated with the DESeq2 package. "
"40","human","Their absence or failure to patrol the intestinal mucosa leads to reactivity against the commensal microbiota and development of inflammatory bowel disease in mice and humans.63,64 An important regulator of CD4þ Foxp3þ Treg cells is the type I IFNs. "
"41","human","NF-kB induces the production of MUC2 by human colonic epithelial cells67,68 and by human epithelial cell lines in cooperation with TGF-b–Smad signaling pathway.69 Although we did not assess NF-kB activation here, it is well described that STING signaling pathway induces NF-kB translocation to the cell nucleus.11,14,16 Moreover, we observed lower levels of TGF-b in the colon of STING / mice, which suggests that the reduced MUC2 production observed in these animals could be due to an additive effect of poor activation of NF-kB and low levels of TGF-b. "
"42","human","Studies showing that MUC2 / mice develop spontaneous colon inflammation underscore the critical role of MUC2 in gut homeostasis.71 STING and CDNs are highly conserved throughout evolution, being observed 4500 million years ago in the common ancestor of human and Cnidaria.72 CDNs are secondmessenger signaling molecules produced by diverse bacterial species, including gut commensal microbiota,25,73 and are also synthesized by cytosolic cGAS upon dsDNA binding. "
"43","human","What is the role of cyclic di-GMP signaling within the human gut microbiome?. "
"44","human","Pranlukast inhibits NF-kappaB activation and MUC2 gene expression in cultured human epithelial cells. "
