"","Keyword","Context"
"17","model","In addition, another study showed that IL-17A was not involved in the progression of CKD in 5/6 nephrectomy model mice [39]. "
"18","model","Therefore, the role of IL-17 appears to be different in each kidney disease and may not be extensive in the adenine-induced CKD model. "
"19","model","Although IL-17 has been reported to be involved in the pathogen sis of autoimmune glo er lar nephritis [37], its signaling shows protective effect on renal fibrosis in the o structed kidney model mice [38]. "
"20","model","In add tion, another study showed tha IL-17A as not involved in the progression of CKD in 5/6 nephrectomy model mice [39]. "
"21","model","Theref re, the role of IL-17 app ars to be different in each kidney sease and may not be exten ive in the adenin -induced CKD model. l t iff ff i -i i l , ff of an antibiotic treatment [40]. "
"22","model","Similar findings regarding susceptibility to renal injury have been reported in other kidney damage models. "
"23","model","Therefore, when examining the effects of microbiota on the host, the differences between GF models and antibiotic treatments should be cautiously considered. "
"24","model","This could be responsible for modulating the disease condition in the kidney injury model, especially when the adenine/purine metabolism is involved. "
"25","model","The guanylate cyclase C agonist linaclotide ameliorates the gut-cardio-renal axis in an adenine-induced mouse model of chronic kidney disease. "
"26","model","Canagliflozin reduces plasma uremic toxins and alters the intestinal microbiota composition in a chronic kidney disease mouse model. "
"27","knockout","Deficiency of IL-17A did not affect adenine-induced kidney damage. (a) Experimental course of wild-type (WT) and IL-17A knockout (IL17 KO) mice treated with or without adenine. (b) Blood urea nitrogen (BUN) and creatinine levels. (c) Histological analysis of the kidney sections using Masson’s trichrome, Sirius red and F4/80 stain. "
"28","knockout","Deficiency of IL-17 id not affect adenin -induce kidney damage. (a) Experimental cours of wild-type (WT) and IL-17A knockout (IL17 KO) mice treated with or without adenine. (b) Blood urea nitrogen (BUN) and creatinine levels. (c) Histological analysis of the kidney sections using Masson’s trichrome, Sirius red and F4/80 stain. "
"29","disease","3 Institute for Advanced Biosciences, Keio University, Tsuruoka 997-0052, Japan; sfukuda@sfc.keio.ac.jp 4 Intestinal Microbiota Project, Kanagawa Institute of Industrial Science and Technology, Kawasaki 210-0821, Japan 5 Transborder Medical Research Center, University of Tsukuba, Tsukuba 305-8575, Japan 6 Division of Medical Science, Tohoku University Graduate School of Biomedical Engineering, Sendai 980-8574, Japan 7 Department of Clinical Biology and Hormonal Regulation, Tohoku University Graduate School of Medicine, Sendai 980-8574, Japan * Correspondence: takaabe@med.tohoku.ac.jp; Tel.: +81-22-717-7163; Fax: +81-22-717-7168 Received: 16 July 2020; Accepted: 24 August 2020; Published: 26 August 2020   Abstract: Alterations in microbiota are known to affect kidney disease conditions. "
"30","disease","However, the adenine-induced kidney damage in wild-type mice was comparable to that in IL-17A-deficient mice, suggesting that IL-17A does not play a major role in the disease condition. "
"31","disease","Keywords: microbiota; uremic toxins; xanthine dehydrogenase; xanthine oxidase; uric acids; chronic kidney disease; gut-kidney axis; IL-17; Th17 Toxins 2020, 12, 547; doi:10.3390/toxins12090547 www.mdpi.com/journal/toxins Toxins 2020, 12, 547 2 of 13 Key Contribution: Germ-free mice displayed increased expression of purine metabolizing enzymes, including xanthine dehydrogenase, which could promote the conversion of the administered adenine to the nephrotoxic 2,8-dihydroxyadenine and result in exacerbated adenine-induced kidney damage. "
"32","disease","Introduction Recent evidence has highlighted the importance of gut microbiota in the pathophysiology of kidney diseases and proposed a relationship between the gut and kidney, named the gut-kidney axis [1,2]. "
"33","disease","Gut microbiota modulates disease severity in various kidney diseases, including chronic kidney disease (CKD), diabetic kidney disease, glomerular nephritis, and acute kidney injury [3–7]. "
"34","disease","Microbiota is also involved in the CKD-related systemic complications such as cardiovascular diseases, uremic sarcopenia, and mineral bone disorders [8–10]. "
"35","disease","The microbiota presents both positive and negative metabolic effects, since it is responsible for producing beneficial metabolites in kidney diseases such as short-chain fatty acids [13,14] and harmful metabolites such as uremic toxins [15,16]. "
"36","disease","Owing to the various roles played by the microbiota, its depletion either by germ-free conditions or by treatment with antibiotics can influence every kidney disease differently. "
"37","disease","For instance, studies have shown that antibiotic treatment attenuates kidney damage and renal inflammation via the suppression of inflammatory responses in ischemia-reperfusion damage [20], congenital kidney disease [21], and autoimmune glomerular nephritis [22,23]. "
"38","disease","Therefore, the extent of the influence of microbiota on kidney diseases appears to vary depending on the model used and methods of microbial depletion (germ-free condition or antibiotic treatment). "
"39","disease","Adenine-induced kidney disease in mice is frequently used as an experimental animal model of CKD [4,9,25,26]. "
"40","disease","The renal immune response was also significantly altered by the GF condition, wherein IL-17A expression was the most affected in GF + AD mice; however, the deletion of this gene did not significantly affect the disease condition in our adenine-induced kidney damage model. "
"41","disease","The renal immune response was also significantly altered by the GF condition, wherein IL-17A expression was the most affected in GF + AD mice; however, the deletion of this gene did not significantly affect the disease condition in our adenine-induced kidney damage model. "
"42","disease","Therefore, the role of IL-17 appears to be different in each kidney disease and may not be extensive in the adenine-induced CKD model. "
"43","disease","This relationship seems to be linked to the developmental origins of health and disease (DOHaD) hypothesis [41], in which early-life Fig re 7. "
"44","disease","This relationship seems to be linked to the developmental origins of health and disease (DOHaD) hypothesis [41], in which early-life exposure is connected to conditions displayed later in life. "
"45","disease","This could be responsible for modulating the disease condition in the kidney injury model, especially when the adenine/purine metabolism is involved. "
"46","disease","The gut microbiota and the brain-gut-kidney axis in hypertension and chronic kidney disease. "
"47","disease","Gut microbiota and chronic kidney disease: Evidences and mechanisms that mediate a new communication in the gastrointestinal-renal axis. "
"48","disease","Gut microbiome-derived phenyl sulfate contributes to albuminuria in diabetic kidney disease. "
"49","disease","Effects of lactulose on renal function and gut microbiota in adenine-induced chronic kidney disease rats. "
"50","disease","Metabolic alterations by indoxyl sulfate in skeletal muscle induce uremic sarcopenia in chronic kidney disease. "
"51","disease","Gut microbiota and inflammation in chronic kidney disease and their roles in the development of cardiovascular disease. "
"52","disease","The guanylate cyclase C agonist linaclotide ameliorates the gut-cardio-renal axis in an adenine-induced mouse model of chronic kidney disease. "
"53","disease","Canagliflozin reduces plasma uremic toxins and alters the intestinal microbiota composition in a chronic kidney disease mouse model. "
"54","disease","Adaptive immunity and IL-17A are not involved in the progression of chronic kidney disease after 5/6 nephrectomy in mice. "
"55","environment","IL-17 is a cytokine having ambivalent proinflammatory and anti-inflammatory functions that are likely to be dependent on the tissue and environment [35,36]. "
"56","environment","However, fut re res arch needs to be performed to elucidate the detailed pathways and signals connecting the purine m tabolism by the microbiota and host. cytokine having ambivalent proinflam atory and anti-inflammatory functions tha are like y to be depend t o the tissue and environment [35,36]. "
"57","environment","Evolution of DOHaD: The impact of environmental health sciences. "
