"","Keyword","Context"
"23","wild","Therefore, the proper functioning of this symbiotic interaction between bacteria and amphibians is vital for amphibians in human care, especially those that are destined to be released into the wild (Passos et al., 2018). "
"24","wild","Comparing the skin microbiota of wild and captive newts of the same species should provide a better understanding of whether captive-bred newts are fit for reintroduction. "
"25","wild","In this study, we investigated and compared the bacterial microbiota on the skin of wild and captive-bred individuals of two threatened species of Neurergus. "
"26","wild","However, it is worth noting that wild larvae of these species were not tested for skin bacterial microbiota. "
"27","wild","If wild larvae had been tested there may have been different results. "
"28","wild","One species of bacteria (B. cereus) was present in almost all age classes of newts originating from the CBF and was also found in wild individuals. "
"29","wild","Positively identified skin microflora isolated from the skin of Yellow-spotted mountain newt Neurergus derjugini and Kaiser's mountain newt Neurergus kaiseri in the wild and at the captive-breeding facility (CBF) at Razi University, Kermanshah, Iran. "
"30","wild","Neurergus derjugini: natural habitat (wild), n = 19.31 (♂.♀) adults; CBF, n = 20 2 month-old larvae, n = 15 1 year-old newts, n = 20 3 year-old newts, n = 20 5 year-old newts, n = 40 7 year-old newts. "
"31","wild","Neurergus kaiseri: natural habitat (wild), n = 23.27 adults; CBF, n = 12.13 adults (> 7 years of age). "
"32","wild","(2019) 53: 1–11 © 2019 The Zoological Society of London 6 THE DEVELOPING ZOO WORLD Various age cohorts of newts from the CBF (i.e. 1, 3 and 5 year-old newts) shared ≥ 75% of the bacteria present in the wild individuals. "
"33","wild","However, in the Bataille et al. (2016) study, levels of bacterial richness and diversity, and bacterial-community composition, were more similar among the captive populations compared to the wild population sampled. "
"34","wild","According to Becker et al. (2014), the species richness, phylogenetic diversity and community structure of the skin microbiota were significantly different between wild and captive golden frogs. "
"35","wild","However, after living c. 8 years in human care, the offspring of the original captive golden frogs still shared 70% of their microbial community with wild frogs (Becker et al., 2014). "
"36","wild","(2019) 53: 1–11 © 2019 The Zoological Society of London MOUNTAIN NEWTS: SKIN BACTERIAL MICROFLORA 7 studies of marine sponges maintained in facilities for short periods of time (> 6 months) had very similar surface microbial communities to wild-caught sponges (Gerce et al., 2009; Webster et al., 2011). "
"37","wild","However, after 12 months in human care, sponges had a very different symbiotic community structure when compared with wild-caught sponges, whereby many wildassociated microbes had been lost altogether and new or rare microbes had become dominant (Webster et al., 2011). "
"38","wild","Our study shows that during short periods of time (≤ 2 months) only 25% of the microbial community had similar surface microbial communities to wild-caught newts (B. cereus) but in the long term (≥ 12 months) the microbial community had very similar surface microbial communities to wild-caught newts (S. aureus, B. subtilis, B. cereus and E. coli). "
"39","wild","Furthermore, Culp et al. (2007) isolated the natural bacterial flora on the skin of apparently healthy wild adult Eastern newts Notophthalmus viridescens, larval American bullfrogs Lithobates catesbeianus and Eastern red-back salamanders P. cinereus living in their natural habitats within Virginia, USA. "
"40","wild","This study has identified four species of microflora that routinely occur on the skin of wild N. derjugini (S. aureus, B. subtilis, B. cereus and E. coli) and six on the skin of wild N. kaiseri (S. aureus, B. subtilis, B. cereus, R. equi, E. coli and K. aerogenes). "
"41","wild","Furthermore, the skin bacterial microbiota of wild and captive N. derjugini and N. kaiseri were compared (Table 1). "
"42","wild","(2011): Analysis of the hydrogenotrophic microbiota of wild and captive black howler monkeys (Alouatta pigra) in Palenque National Park, Mexico. "
"43","wild","(2018): Comparing the bacterial communities of wild and captive golden mantella frogs: implications for amphibian conservation. "
"44","wild","(2019): Conservation biology needs a microbial renaissance: a call for the consideration of host-associated microbiota in wildlife management practices. "
"45","wild","(2011): The bacterial microbiota in the ceca of capercaillie (Tetrao urogallus) differs between wild and captive birds. "
"46","disease","This well-known phenomenon has been unanimously acknowledged and can be related to multiple anthropogenic and natural factors, such as overexploitation, habitat loss (Cushman, 2006), climate change (Blaustein et al., 2010), the introduction of non-native species, pollution (Blaustein & Kiesecker, 2002) and infectious disease (Hayes et al., 2010). "
"47","disease","Consequently, these amphibians have a lower exposure to a rich variety of bacteria, and individuals tolerate a simpler cutaneous bacterial-community structure, which may make them less resistant to disease and less suitable for reintroductions into their natural habitat (Antwis et al., 2014; Becker et al., 2014). "
"48","disease","The study of skin-associated microbiome has emerged as an important and promising new field of research in amphibian conservation, with potential applications to disease management, particularly as these relate to the lethal fungus pathogens Batrachochytrium dendrobatidis (Bd) and Batrachochytrium salamandrivorans (Bs) (Lauer et al., 2008; Lam et al., 2010; Bletz et al., 2013). "
"49","disease","(2012): The microbiome in infectious disease and inflammation. "
"50","disease","(2015): Seasonal and ontogenetic variation of skin microbial communities and relationships to natural disease dynamics in declining amphibians. "
"51","disease","(2011): Veterinary microbiology and microbial disease. "
"52","environment","All amphibians show an important and diverse microbiota community on their permeable skin, which is thin and sensitive to their environment (Duellman & Trueb, 1986; Bataille et al., 2016). "
"53","environment","(2019) 53: 1–11 © 2019 The Zoological Society of London 2 THE DEVELOPING ZOO WORLD Wild populations of amphibians have a relatively high exposure to bacteria through interactions with or transmission through their natural environment, and also with conspecifics and other species (Soler et al., 2010; Walke et al., 2011). "
"54","environment","In contrast, amphibians living in human care interact with fewer individuals in a very different, less diverse and heterogeneous environment (Becker et al., 2014; Jimenez & Sommer, 2017). "
"55","environment","These differences in microbiota are likely to be the result of environmental factors, such as high humidity, high temperature and an alkaline pH (Grice & Segre, 2011). "
"56","environment","The fact that a majority of the microbes were retained in the ex situ facilities suggests that either microbes are transmitted by vertical or pseudo-vertical transmission or they are abundant in a broad range of environments. "
"57","environment","It has been suggested that these differences may be attributable to the different origins of the two populations (Walke et al., 2014), the length of time in captivity or other unknown factors, including the environment in which the toads were kept (Loudon et al., 2014). "
"58","environment","Other studies have also demonstrated that the bacterial communities of captive amphibians become more similar to their natural environment with time spent in captivity (Becker et al., 2014). "
"59","environment","(2015): Larval environment alters amphibian immune defenses differentially across life stages and populations. "
"60","environment","(2014): Microbial community dynamics and effect of environmental microbial reservoirs on red-backed salamanders (Plethodon cinereus). "
"61","environment","(2011): Diet and environment shape fecal bacterial microbiota composition and enteric pathogen load of grizzly bears. "
"62","environment","(2014): Amphibian skin may select for rare environmental microbes. "
"63","human","Although breeding and keeping animal species in human care can be implemented in our societies, reintroduction initiatives are not always effective and tend to be difficult to achieve (Hernandez, 2016). "
"64","human","In contrast, amphibians living in human care interact with fewer individuals in a very different, less diverse and heterogeneous environment (Becker et al., 2014; Jimenez & Sommer, 2017). "
"65","human","Extrapolating from these studies, adding microbiome research to the raft of other conservation studies carried out in amphibians would optimize the success of ex situ programmes, safeguarding the health of individuals in human care, especially for breeding and potential future reintroductions. "
"66","human","For bacterial identification of newts in human care, known-age individuals that had been maintained and bred at the CBF were studied (Vaissi & Sharifi, 2018). "
"67","human","Therefore, the proper functioning of this symbiotic interaction between bacteria and amphibians is vital for amphibians in human care, especially those that are destined to be released into the wild (Passos et al., 2018). "
"68","human","The authors wish to encourage more microbiome research, in order to identify and improve our understanding of the poorly known factors associated with amphibians in human care, and enhance the potential for successful ex situ programmes in the future. "
"69","human","A study of Oriental fire-bellied toads B. orientalis confirmed that individuals in human care for 4 months had a less rich and more homogeneous bacterial community than those kept for 16 months (Bataille et al., 2016). "
"70","human","However, after living c. 8 years in human care, the offspring of the original captive golden frogs still shared 70% of their microbial community with wild frogs (Becker et al., 2014). "
"71","human","However, after 12 months in human care, sponges had a very different symbiotic community structure when compared with wild-caught sponges, whereby many wildassociated microbes had been lost altogether and new or rare microbes had become dominant (Webster et al., 2011). "
"72","human","Overall, our results demonstrate that breeding in human care does not appear to alter the structure of the microbial community on N. derjugini or N. kaiseri during long-term residence at the CBF. "
"73","human","(2014): Dynamics and associations of microbial community types across the human body. "
"74","laboratory","(2006): District laboratory practice in tropical countries. "
