"","Keyword","Context"
"18","model","Zebrafish are a model in vivo organisms for cancer research and drug identification, validation, and screening [27]. "
"19","model","Zebrafish cancer models could be part of preclinical precision medicine approaches [28]. "
"20","model","Due to the functional conservation in lipid metabolism, lipid biology, and glucose homeostasis, zebrafish have become a model for obesity and diabetes [34], and a great model for geneticand diet-induced adiposity [35]. "
"21","model","However, most of these studies lacked a global omics-based approach for a comprehensive analysis of obesity/NASH to HCC in the zebrafish model. "
"22","model","To investigate the synergistic mechanism of obesity/NASH/HCC in zebrafish models with three diet and four genetic risk factors, we developed an integrated omics computational model to examine their related genes, pathways, subsystems, and systems. "
"23","model","We believe that the observed mechanisms of interactions and the establishment of accelerated liver disease zebrafish models for drug screening can be of benefit to people. "
"24","model","These results show that our method can be useful for investigating gene-, pathway-, and system-level activation or inactivation of diet-induced obesity and hepatocarcinogenesis in zebrafish models. "
"25","model","Overview of omics-based investigation of hepatocarcinogenesis in zebrafish models. "
"26","model","(C) qPCR of some gene markers in the four models. "
"27","model","(D) Hematoxylin and eosin (H&E) stain images of the four zebrafish models with normal diet (NOR), overfeeding (diet-induced obesity, DIO), and high-fat diet (FAT). "
"28","model","(G) Meta-z-scores of six KEGG systems of four zebrafish models. "
"29","model","The results demonstrate that MIC and NGS have consistent biological mechanisms and the clustering result is in agreement with the histopathologic changes of the four genetic models. "
"30","model","Statistics of system-level meta-z-scores and pathway z-scores for the four genetic fish models. "
"31","model","(A) Meta-z-scores and (B) heatmap of six KEGG systems of the 30 samples with four models and three diet types in microarray and NGS. "
"32","model","(C) Pathway z-score distributions and trends of microarray and NGS in the four models. "
"33","model","Interestingly, the trend of TLR inflammation was decreased in hepatocarcinogenesis in the zebrafish model. "
"34","model","These results show that global omics data analysis can reveal synergistic mechanisms of hepatocarcinogenesis based on our method and omics data of zebrafish models with four genetic backgrounds. "
"35","model","The direct role of ACAT2 linked to hepatic steatosis and glucose homeostasis was also proved in the mouse model [44]. "
"36","model","Our global omics data analysis identified genes are connected to glucose and lipid metabolism also participating in NASH from the WT fish diet-induced obesity model (Figure 7L), and those genes might be potential drug targets for prevention of NASH, obesity and HCC. "
"37","model","When we compared the HCC biology from different models, we saw the HBx, Src(p53-) diet-induced obesity for 8 weeks exhibited the most intensive HCC characteristics with more hepatocytes developed HCC. "
"38","model","Using a mouse model fed with high-fat-non-cholesterol versus high-fat-high-cholesterol, scientists have found high-cholesterol promotes NASH development. "
"39","model","Another female mice model fed with Western diet (WD)-induced NASH increased the expression of genes, including steatosis (SFA, MUFA, MUFA-containing diand triacylglycerol), inflammation (TNFα), oxidative stress (Ncf2), and fibrosis (Col1A) via lipidomics and transcriptomic approach [55]. "
"40","model","Our zebrafish model and methods provide an explanation for the synergism between genetic risk factors and diet-induced obesity. "
"41","model","Body weight of four zebrafish models after feeding for eight weeks, the number of fish is 20 for each group; Figure S2: Expression of selected markers in various genetic background zebrafish with normal diet, the number of fish is 20 for each group; Figure S3: Expression of selected markers in various female zebrafish fed with different diets, the number of fish in WT-NOR is 14, WT-DIO is 14, WT-FAT is 12, HBx(p53-)-NOR is 15, HBx(p53-)-DIO is 12,HBx(p53-)-FAT is 12, Src(p53-)-NOR is 10, Src(p53-)-DIO is 8, Src(p53-)-FAT is 9; Figure S4: Expression of selected markers in various male zebrafish fed with different diets, the number of fish in WT-NOR is 6, WT-DIO is 6, WT-FAT is 8, HBx(p53-)-NOR is 5, HBx(p53-)-DIO is 8,HBx(p53-)-FAT is 6, Src(p53-)-NOR is 10, Src(p53-)-DIO is 12, Src(p53-)-FAT is 11; Figure S5: Expression values of selected differential expression genes for regulation of ribosome biogenesis pathway in various zebrafish fed with different diets, the number of fish in WT-NOR, HBx,Src(p53-)-NOR, and HBx,Src(p53-)-NOR is 2, others is 1; Figure S6: Jaccard index boxplot of microarray and NGS omics data for gene, pathway, and system levels; Figure S7: Expression values of selected differential expression genes for regulation of steroid biosynthesis pathway in various zebrafish fed with different diets; Figure S8: Schematic diagram of meta-z score and normalized meta-z score. "
"42","model","Identification of the common regulators for hepatocellular carcinoma induced by hepatitis B virus X antigen in a mouse model. "
"43","model","The state of the art of the zebrafish model for toxicology and toxicologic pathology research—Advantages and current limitations. "
"44","model","Animal models of human disease: Zebrafish swim into view. "
"45","model","FBXW7 suppresses HMGB1-mediated innate immune signaling to attenuate hepatic inflammation and insulin resistance in a mouse model of nonalcoholic fatty liver disease. "
