"","Keyword","Context"
"32","mutant","Interestingly, even in oral nonhuman primate models, the standard inoculum dose (1010 CFU) to ensure consistent development of disease (63, 64) is orders of magnitude greater than the dose used in human challenge A ΔicsA B Merge ΔicsA DAPI E-cadherin IL-8 Shigella DAPI ShigellaPhalloidin FIG 7 Intestinal localization and IL-8 transcripts in colons from animals infected with an icsA mutant. "
"33","mutant","It seems unlikely the ΔicsA mutant’s colonization defect is entirely attributable to the mutant’s deficiency in cell-to-cell spreading. "
"34","mutant","Since distinct regions of IcsA are required for its adhesive versus cell spreading activities (67), it may be possible to genetically dissect which of these IcsA functions plays a dominant role in colonization, using S. flexneri strains producing mutant versions of IcsA. "
"35","mutant","For example, the diversity of the inoculum could be reduced by generating a defined library of transposon mutants with only one or two mutants per gene (e.g., as has been done in Edwardsiella piscicida [69]). "
"36","mutant","An additional difference is that intrarectal instillation of a ΔicsA mutant led to induction of cytokine expression, heterophil recruitment, and only slightly reduced colonization of the strain, whereas following oral inoculation, a ΔicsA S. flexneri exhibited a marked colonization defect and did not induce IL-8 mRNA Oral Inoculation Model of Shigellosis ® January/February 2020 Volume 11 Issue 1 e03105-19 mbio.asm.org 13 D ow nl oa de d fr om h ttp s: //j ou rn al s. as m .o rg /jo ur na l/m bi o on 1 1 Ja nu ar y 20 22 b y 5. "
"37","mutant","The Smr strain was used as the wild-type (WT) strain for all subsequent experiments, including animal experiments and construction of mutant strains. "
"38","mutant","Single gene deletion mutants were generated in the WT Smr strain using the lambda red recombination method, as previously described (75). "
"39","mutant","Retention of the virulence plasmid throughout P1 transduction of the mutation into the parental WT Smr strain was monitored by plating bacterial mutants on LB plus Congo red to identify red colonies and by performing multiplex PCR for various genes spread across the virulence plasmid (primers are listed in Table S2). "
"40","mutant","Infant rabbits were administered a subcutaneous injection of Zantac (ranitidine hydrochloride; 50 mg/kg of body weight; GlaxoSmithKline) 3 h prior to inoculation with the wild type (Smr) or isogenic mutants. "
"41","mutant","Animal experiments with isogenic mutants were always conducted with littermate controls infected with the WT Smr strain to control litter variation. "
"42","mutant","The entire colon was homogenized and plated onto a large LBSmKm plate to recover transposon mutants that survived in the colon. "
"43","mutant","Immunofluorescence images were analyzed from 20 wild-type rabbits and at least 4 rabbits infected with each of the various mutant bacterial strains, or uninfected rabbits; 2 or 3 colon sections per rabbit were examined. "
"44","mutant","We thank Angelina Winbush for help with construction of the ΔicsA mutant strain. "
"45","model","Currently, oral infection-based small animal models to study the pathogenesis of shigellosis are lacking. "
"46","model","Collectively, our findings suggest that oral infection of infant rabbits offers a useful experimental model for studies of the pathogenesis of shigellosis and for testing of new therapeutics. "
"47","model","Small animal models of shigellosis that rely on the oral route of infection are lacking. "
"48","model","Diarrhea, intestinal colonization, and pathology in this model were dependent on the S. flexneri type III secretion system and IcsA, canonical Shigella virulence factors. "
"49","model","Thus, oral infection of infant rabbits offers a feasible model to study the pathogenesis of shigellosis and to develop and test new therapeutics. "
"50","model","KEYWORDS Shigella, animal models, bacillary dysentery, host-pathogen interactions, infant rabbit, pathogenesis, shigellosis Shigella species are Gram-negative, rod-shaped bacteria that cause bacillary dysen-tery, a severe and often bloody diarrheal disease characterized by inflammatory colitis that can be life-threatening (1). "
"51","model","An oral inoculation infant rabbit model for Shigella infection. mBio 11:e03105-19. https:// doi.org/10.1128/mBio.03105-19. "
"52","model","Among animals used to model infection, only nonhuman primates develop shigellosis from oral inoculation (18); however, the expense of this model limits its utility. "
"53","model","Several small animal models of Shigella infection have been developed, yet none capture all the features of natural human infection. "
"54","model","Historically, the Sereny test was used to identify Shigella virulence factors required for induction of an inflammatory response (19); however, this ocular model bears little resemblance to natural infection. "
"55","model","The adult rabbit ligated ileal loop model has proven useful for the study of Shigella virulence factors (20). "
"56","model","However, this model bypasses the normal route of infection and challenges the small intestine, which is not the primary site of pathology in human infections. "
"57","model","Adult mice, the most genetically tractable mammalian model organism, are recalcitrant to developing disease when inoculated orally (25). "
"58","model","As an alternative to oral inoculation, an adult mouse pulmonary model of Shigella infection involving intranasal inoculation of mice with Shigella has been developed (26); this model provides a platform to investigate host immune responses and vaccine candidates (27, 28), and this model has improved understanding of the innate immune response to Shigella infection (29). "
"59","model","A zebrafish larva model, in which the Shigella T3SS is required for pathogen virulence, has been useful for characterizing cell-mediated innate immune responses to Shigella due to the ability to image infection in vivo (32, 33). "
"60","model","Recently, an infant rabbit intrarectal inoculation model in which animals develop disease and rectal pathology reminiscent of natural infections was described (10). "
"61","model","The lack of a robust, oral inoculation-based, small animal model of shigellosis has limited understanding of the role of virulence factors in pathogenesis, particularly of the importance of such factors for enabling intestinal colonization and for generating pathology and clinical signs. "
"62","model","Thus, our findings suggest that the orogastric infant rabbit model provides a powerful and accessible small animal model for further investigation of factors contributing to Shigella pathogenesis and for testing new therapeutics. "
"63","model","Here, we explored the suitability of orogastric inoculation of infant rabbits to model Shigella infection. "
"64","model","IL-8, a proinflammatory CXC [chemokine (C-X-C motif)] family chemokine that recruits neutrophils (47), has been shown to be elevated during Shigella infection in animal models (10, 21, 48) and in humans (49, 50). "
"65","model","Collectively, these data indicate that both IcsA and the T3SS are required for Shigella pathogenesis in the infant rabbit model. "
"66","model","4D and 7B), supporting the idea that induction of IL-8 expression requires S. flexneri invasion of the epithelial cell layer in this model. "
"67","model","DISCUSSION Small animal models of shigellosis that rely on the oral route of infection have been lacking. "
"68","model","12 8. oral infection of infant rabbits offers a useful experimental model for investigations of the pathogenesis of shigellosis. "
"69","model","Further elucidation of factors that modulate outcomes will be valuable to improve this model because they may point to ways to elevate the fraction of animals that develop clinical signs of infection. "
"70","model","Interestingly, even in oral nonhuman primate models, the standard inoculum dose (1010 CFU) to ensure consistent development of disease (63, 64) is orders of magnitude greater than the dose used in human challenge A ΔicsA B Merge ΔicsA DAPI E-cadherin IL-8 Shigella DAPI ShigellaPhalloidin FIG 7 Intestinal localization and IL-8 transcripts in colons from animals infected with an icsA mutant. "
"71","model","In the oral infant rabbit model, the WT strain caused edema and sloughing of epithelial cells in the colon, but we did not observe recruitment of heterophils, suggesting that colonic pathology is not primarily attributable to an acute inflammatory response characterized by heterophil infiltration. "
"72","model","The intrarectal infant rabbit model of shigellosis reported by Yum et al. (10) has some beneficial features compared to the oral infection model. "
"73","model","Additional studies are required to elucidate the reasons that account for the differential importance of IcsA in these models. "
"74","model","While some features of the intrarectal model are attractive, Yum et al. used 2-week-old rabbits that were carefully hand reared in an animal facility from birth using a complex protocol that may prove difficult for others to adopt (10). "
"75","model","In addition to the physiologic route of infection, the oral infant rabbit model requires far less specialized animal husbandry than the intrarectal model and may therefore prove more accessible. "
"76","model","In summary, oral inoculation of infant rabbits with Shigella provides a feasible small animal model to study the pathogenesis of this globally important enteric pathogen. "
"77","model","The model should also be useful to test new therapeutics for shigellosis, an issue of increasing importance given the development of Shigella strains with increasing resistance to multiple antibiotics (71–74). "
"78","model","Critical role of bacterial dissemination in an infant rabbit model of bacillary dysentery. "
"79","model","New animal model of shigellosis in the guinea pig: its usefulness for protective efficacy studies. "
"80","model","IL-8 is a key chemokine regulating neutrophil recruitment in a new mouse model of Shigella-induced colitis. "
"81","model","Evaluation of Shigella vaccine safety and efficacy in an intranasally challenged mouse model. "
"82","model","Antibody and cytokine responses in a mouse pulmonary model of Shigella flexneri serotype 2a infection. "
"83","model","A newborn mouse model for the study of intestinal pathogenesis of shigellosis. "
"84","model","The zebrafish as a new model for the in vivo study of Shigella flexneri interaction with phagocytes and bacterial autophagy. "
"85","model","Inflammation and disintegration of intestinal villi in an experimental model for Vibrio parahaemolyticus-induced diarrhea. "
"86","model","Clinical endpoints in the controlled human challenge model for Shigella: a call for standardization and the development of a disease severity score. "
"87","model","A transgenic model for listeriosis: role of internalin in crossing the intestinal barrier. "
"88","model","A live vaccine rapidly protects against cholera in an infant rabbit model. "
"89","model","The Shigella human challenge model. "
"90","model","Analysis of bottlenecks in experimental models of infection. "
"91","model","Pretreatment of mice with streptomycin provides a Salmonella enterica serovar Typhimurium colitis model that allows analysis of both pathogen and host. "
"92","model","Infant rabbit model for diarrheal diseases. "
"93","model","High-resolution definition of the Vibrio cholerae essential gene set with hidden Markov model-based analyses of transposon-insertion sequencing data. "
