"","Keyword","Context"
"16","model","MNV infection did not alter IBD in Il10-deficient mice or the development of colon cancer in Smad3-deficient mice when inflammation was driven by H. bilis.13,28 MNV infection did not disrupt the intestinal microbiota in Swiss Webster (SW) or C57BL/6 mice.34 Infection of mice with MNV also had little or no impact on studies of mice infected with murine cytomegalovirus, Friend retrovirus, vaccinia virus, or influenza A virus and did not alter a mouse model of diet-induced obesity and insulin resistance.1,5,10,35 Collectively, these studies highlight the variable effect that MNV has on mouse models of disease, suggesting that research using MNV-infected mice should be carefully scrutinized for potential confounding effects. "
"17","model","Histologic Lesions Caused by MNV Infection in Mice As described above, MNV infection may alter some mouse models of disease but may have little or no impact on other models. "
"18","model","This variable response may be due to a number of factors, including the particular disease model being studied or differences in pathogenicity of the infecting MNV strain. "
"19","model","Since noroviruses are gastrointestinal pathogens, much of the research on the impact of MNV has been conducted on mouse models of gastrointestinal disease (Table 4), including dextran sodium sulfate (DSS)–induced colitis, mice with disrupted expression of the autophagy related 16–like 1 gene (Atg16L1), and mice deficient in multidrug resistance gene 1a (FVB.129P2-Abcb1atm1Bor; Mdr1a-/-; Figs. 5–8) or in interleukin-10 (B6.129P2-Il10tm1Cgn/J;Il10-/-). "
"20","model","DSS is administered orally to mice to cause direct damage to the intestinal epithelium as a model of IBD, while mutations in the autophagy gene ATG16L1 have been associated with Crohn’s disease.4,7,43 Mdr1a-/mice have an altered intestinal epithelial barrier, while Il10-/mice have impaired regulatory T cells resulting in IBD.7,43 MNV infections in different mouse models of gastrointestinal disease varied in their ability to cause intestinal histologic lesions, perhaps due to the particular MNV strain used for infection, timing of MNV infection, or whether another experimental infectious agent was present. "
"21","model","Overall, the impact of MNV infection in mouse models of gastrointestinal disease varies widely, from having little to no impact to causing significantly increased inflammation in the gastrointestinal tract. "
"22","model","These data underscore the importance of continuing to investigate the impact that MNV infection may have on various mouse models of disease. "
"23","model","Figures 5–8 are reprinted from ‘‘Murine norovirus: an intercurrent variable in a mouse model of bacteria-induced inflammatory bowel disease,’’ Lencioni KC, et al. "
"24","model","Therefore, determining the impact that MNV infection may have on various mouse models of disease is important to ensure that research results are valid. "
"25","model","While it is impractical to test whether MNV infection alters all mouse models of disease, more and more studies are being performed to answer the following question: ‘‘Will MNV infection alter and confound my research results?’’ "
"26","model","Importantly, MNV has a variable impact on mouse models, in some cases increasing lesions while in other cases having no impact. "
"27","model","Consequently, it is important to recognize reported MNV lesions to help discern the possible influence of MNV infection on data generated in mouse models. "
"28","model","Experimental models of inflammatory bowel disease reveal innate, adaptive, and regulatory mechanisms of host dialogue with the microbiota. "
"29","model","Lack of effect of murine norovirus infection on a mouse model of bacteria-induced colon cancer. "
"30","model","Murine norovirus: an intercurrent variable in a mouse model of bacteria-induced inflammatory bowel disease. "
"31","model","Effects of murine norovirus infection on a mouse model of diet-induced obesity and insulin resistance. "
"32","model","The viral polymerase inhibitor 20-C-methylcytidine inhibits Norwalk virus replication and protects against norovirus-induced diarrhea and mortality in a mouse model. "
"33","model","A mouse model for human norovirus. "
"34","model","Murine norovirus: a model system to study norovirus biology and pathogenesis. "
"35","knockout","Finally, with MNV infection in 129-Smad3tm1Par/J x 129S6/SvEvTac-Rag2tm1Fwa (Smad3-/-/Rag2-/-) double-knockout mice, B6.129S1-Nod2tm1Flv/J (Nod2-/-) mice with and without H. bilis infection, and Mdr1a-/mice fed a purified or high-fat diet, we found that MNV-4 infection did not cause histologic changes in these mice (unpublished data). "
"36","knockout","Our laboratory has evaluated the impact of MNV infection on atherosclerosis in B6.129P2Apoetm1Unc/J (Apoe-/-; Figs. 9, 10) and in low-density lipoprotein receptor (Ldlr)–deficient mice (B6.129S7-Ldlrtm1her/J), and we include previously unpublished data from our laboratory on the lack of impact that MNV infection had on the development of atherosclerosis in Apoe/Tlr3 double-knockout mice.36,37 Interestingly, although a major component of atherosclerotic plaques is lipid-laden macrophages and even though MNV has as tropism for infecting macrophages, we found a variable influence of MNV infection on the development of atherosclerosis. "
"37","knockout","Acknowledgements We thank Claudia Monaco from the University of Oxford for sharing Apoe/Tlr3 double-knockout mice. "
"38","disease model","In specific disease models including atherosclerosis, MNV infection had a variable impact that was dependent on the mouse model, viral strain, timing of infection, or other experimental variables. "
"39","disease model","This variable response may be due to a number of factors, including the particular disease model being studied or differences in pathogenicity of the infecting MNV strain. "
