"","Keyword","Context"
"21","model","Taken together, the data indicate that ampicillin-treated CBA/J mice demonstrate stable colonization with high pathogen burden and spread to extraintestinal tissues but lack the parameters of a disease model (limited histopathology and cytokine response). "
"22","model","Based on these results, ampicillin-treated CBA/J mice provide an ideal model to investigate and identify inhibitory microbiota that normally prevents C. jejuni colonization. "
"23","model","We developed a colonization resistance model in which ampicillin-treated CBA/J mice were given oral inoculations with E. faecalis prior to infection with C. jejuni. "
"24","model","We first attempted to reproduce this model, with the idea of possibly refining the methods to identify a simpler method of altering the intestinal microbiota in a manner to permit C. jejuni colonization (16). "
"25","model","We then performed studies using the streptomycin ad libitum model, which has been used to investigate Salmonella pathogenesis (42). "
"26","model","However, the animals in this model had cleared C. jejuni by 2 dpi, demonstrating that Campylobacter differs from Salmonella in this model (data not shown). "
"27","model","Mucus colonization as a determinant of pathogenicity in intestinal infection by Campylobacter jejuni: a mouse cecal model. "
"28","model","Novel murine infection models provide deep insights into the “menage a trois” of Campylobacter jejuni, microbiota and host innate immunity. "
"29","model","Campylobacter jejuni molecular mechanisms and animal models of colonization and disease. "
"30","model","Development of a peptidoglycan-polysaccharide murine model of Crohn’s disease: effect of genetic background. "
"31","model","Pretreatment of mice with streptomycin provides a Salmonella enterica serovar Typhimurium colitis model that allows analysis of both pathogen and host. "
"32","model","A novel mouse model of Campylobacter jejuni gastroenteritis reveals key proinflammatory and tissue protective roles for Toll-like receptor signaling during infection. "
"33","disease","C. jejuni regularly colonizes commercial chicken flocks, and human disease is usually linked to the ingestion of food cross-contaminated with raw or undercooked poultry. "
"34","disease","All Rights Reserved. doi:10.1128/AEM.00281-15 4642 aem.asm.org July 2015 Volume 81 Number 14Applied and Environmental Microbiology D ow nl oa de d fr om h ttp s: //j ou rn al s. as m .o rg /jo ur na l/a em o n 22 J an ua ry 2 02 2 by 5 .1 86 .1 21 .1 28 . containing either human or mouse microbiota into these germfree mice demonstrated that mice given human microbiota were more susceptible to C. jejuni-mediated disease than mice given mouse microbiota (16). "
"35","disease","Mice were inoculated with C. jejuni (1010 CFU/ml in 200 l of phosphate-buffered saline [PBS]), and control animals were given sterile PBS (uninfected) by oral gavage and observed daily for clinical signs of disease. "
"36","disease","Mice were euthanized and necropsied promptly when clinical signs of disease developed or at 2, 7, and 35 days postinfection (dpi). "
"37","disease","Taken together, the data indicate that ampicillin-treated CBA/J mice demonstrate stable colonization with high pathogen burden and spread to extraintestinal tissues but lack the parameters of a disease model (limited histopathology and cytokine response). "
"38","disease","Bereswill and colleagues recently published an article that shows that mice treated with a quintuple-antibiotic cocktail develop clinical signs of C. jejuni disease (16). "
"39","disease","Bacteroidetes and Firmicutes are the two most prominent phyla that comprise the mouse intestinal microbiota, as well as the human intestinal microbiota, and a shift in the ratio of these phyla has been associated with many disease conditions (45–47). "
"40","disease","It is well known that a shift in community structure following antibiotic treatment can alter the function of the community, including disease susceptibility and nutrient acquisition (56). "
"41","disease","Genetically modified mice may also benefit from ampicillin treatment, as IL-10 / mice cleared of microbiota with a multiantibiotic cocktail demonstrated increased C. jejuni-mediated disease leading to death (60). "
"42","disease","In Mandell GL, Douglas RG, Bennett JE (ed), Principles and practice of infectious diseases, 3rd ed. "
"43","disease","Understanding the role of gut microbiome-host metabolic signal disruption in health and disease. "
"44","disease","Metabolic diversity of the intestinal microbiota: implications for health and disease. "
"45","disease","Campylobacter jejuni molecular mechanisms and animal models of colonization and disease. "
"46","disease","Development of a peptidoglycan-polysaccharide murine model of Crohn’s disease: effect of genetic background. "
"47","disease","The Campylobacter jejuni CiaD effector protein activates MAP kinase signaling pathways and is required for the development of disease. "
"48","disease","Targeted restoration of the intestinal microbiota with a simple, defined bacteriotherapy resolves relapsing Clostridium difficile disease in mice. "
"49","environment","C. jejuni is a Gram-negative pathogen that grows in low-oxygen (3 to 5%) environments, including the digestive tracts of animals. "
"50","environment","Intestinal microbiota provide colonization resistance to pathogens in multiple ways, including competition for niches by preventing pathogens from attaching to their target sites, depleting essential nutrients for pathogen viability, producing bacteriocins or other metabolites that inhibit pathogen function, producing organic acids that alter intraluminal pH levels to acidic conditions unfavorable to pathogens, or utilizing the limited oxygen available in the gut contributing to the anaerobic and capnophilic environment (35–38). "
"51","environment","Considering that C. jejuni colonizes animals with increased inflammation, including mice with an altered genetic background (IL-10 / ), the decrease in Clostridium XIVa bacteria may contribute to colonization by facilitating a favorable intestinal environment (49). "
"52","environment","Taking these results together, the overall complexity of the intestinal environment was reduced in ampicillin-treated animals. "
"53","human","Konkela School of Molecular Biosciences, College of Veterinary Medicine, Washington State University, Pullman, Washington, USAa; Department of Medical Microbiology, Immunology and Cell Biology, Southern Illinois University School of Medicine, Springfield, Illinois, USAb; Department of Animal Sciences, Division of Nutritional Sciences, University of Illinois, Urbana, Illinois, USAc; Department of Veterinary Microbiology and Pathology, College of Veterinary Medicine, Washington State University, Pullman, Washington, USAd; Department of Chemistry, College of Arts and Sciences, Washington State University, Pullman, Washington, USAe Campylobacter jejuni is a leading cause of human foodborne gastroenteritis worldwide. "
"54","human","Campylobacter jejuni is a leading cause of human gastroenteritisworldwide. "
"55","human","C. jejuni regularly colonizes commercial chicken flocks, and human disease is usually linked to the ingestion of food cross-contaminated with raw or undercooked poultry. "
"56","human","The clinical symptoms for C. jejuni-mediated enteritis in humans include diarrhea with blood and leukocytes in the stool, leading to exsiccosis and electrolyte loss, fever, nausea, and abdominal cramps (1, 2). "
"57","human","The human intestinal microbiota is comprised of hundreds of distinct bacterial species, bacteriophages, archaea, and fungi (4). "
"58","human","All Rights Reserved. doi:10.1128/AEM.00281-15 4642 aem.asm.org July 2015 Volume 81 Number 14Applied and Environmental Microbiology D ow nl oa de d fr om h ttp s: //j ou rn al s. as m .o rg /jo ur na l/a em o n 22 J an ua ry 2 02 2 by 5 .1 86 .1 21 .1 28 . containing either human or mouse microbiota into these germfree mice demonstrated that mice given human microbiota were more susceptible to C. jejuni-mediated disease than mice given mouse microbiota (16). "
"59","human","All efforts were made to raise and euthanize the animals humanely. "
"60","human","However, E. faecalis is a major constituent of the human and murine intestinal tract. "
"61","human","Our results may be attributed to differences in the C. jejuni strain used or to variations in the human intestinal microbiota used to reconstitute the animals. "
"62","human","In support of this notion, human susceptibility to infection by Campylobacter is associated with the species composition of the human intestinal microbiome (41). "
"63","human","Bacteroidetes and Firmicutes are the two most prominent phyla that comprise the mouse intestinal microbiota, as well as the human intestinal microbiota, and a shift in the ratio of these phyla has been associated with many disease conditions (45–47). "
"64","human","Diversity of the human intestinal microbial flora. "
"65","human","In Singh SK (ed), Emerging and re-emerging human infections: genome to infectome, in press. "
"66","human","Susceptibility to Campylobacter infection is associated with the species composition of the human fecal microbiota. mBio 5(5):e01212-14. doihttp://dx.doi.org/10 .1128/mBio.01212-14. "
"67","human","The pervasive effects of an antibiotic on the human gut microbiota, as revealed by deep 16S rRNA sequencing. "
