"","Keyword","Context"
"11","wild","OmpF expression was normal in the P41L strain restored to the wild type (Fig. "
"12","wild","The hypothesis that the phenotypic changes in E. coli Nissle 1917 envZP41L were due to the envZP41L gene was supFIG 3 (A) OmpRP levels in E. coli Nissle 1917 (wt), Nissle 1917 envZP41L, and Nissle 1917 envZP41L restored to the wild type. "
"13","wild","TABLE 2 Motility and colicin V sensitivity of E. coli Nissle 1917 strains Strain Colicin V sensitivity (mean zone of inhibition [mm] SD) (n 12)a Mean motility spread (mm) SD (n 6)a E. coli Nissle 1917 2.06 0.47 1.08 0.31 E. coli Nissle 1917 envZP41L 0.44 0.37* 0.60 0.20*** E. coli Nissle 1917 restored to wild type with respect to EnvZ 2.41 0.24** 1.02 0.15** a Spread of E. coli Nissle 1917 strains on Luria motility agar containing 200 mM NaCl after 6 h at 37°C or zones of inhibition of growth of the strains caused by colicin V produced by E. coli F-18 overnight at 37°C, as described in Materials and Methods. "
"14","wild","E. coli Nissle 1917 Strr (Œ), E. coli Nissle 1917 Strr envZP41L (), and E. coli Nissle 1917 Strr envZP41L restored to the wild type with respect to envZ (o) were grown in Luria broth Lennox containing 5% (wt/vol) bile salts. "
"15","wild","In Student’s t tests on each time point between 3.5 h and 6.5 h for E. coli Nissle 1917 Strr envZP41L versus E. coli Nissle 1917 Str r and E. coli Nissle 1917 Strr envZP41L versus E. coli Nissle 1917 Str r envZP41L restored to the wild type with respect to envZ, P 3  104. "
"16","wild","In Student’s t tests on each time point between 3.5 h and 6.5 h for E. coli Nissle 1917 Strr versus E. coli Nissle 1917 Strr envZP41L restored to the wild type with respect to envZ, P 0.80. "
"17","wild","Enhanced Colonization of an E. coli envZ Mutant February 2014 Volume 82 Number 2 iai.asm.org 675 D ow nl oa de d fr om h ttp s: //j ou rn al s. as m .o rg /jo ur na l/i ai o n 24 J an ua ry 2 02 2 by 1 30 .2 25 .1 88 .1 28 . ported by the fact that when the envZP41L gene in E. coli Nissle 1917 envZP41L was replaced with the wild-type E. coli Nissle 1917 envZ gene, the restored E. coli Nissle 1917 strain was more motile (Table 2), more sensitive to colicin V (Table 2), and more sensitive to bile salts (Fig. 4), and grew faster on galactose, than E. coli Nissle 1917 envZP41L (not shown). "
"18","wild","Yet E. coli Nissle 1917 envZP41L was about a 10-fold better colonizer than wild-type E. coli Nissle 1917 when 105 CFU of each strain was fed to mice (P 3.49  107) (Fig. "
"19","wild","The hypothesis that the better colonizing ability of E. coli Nissle 1917 envZP41L was due to the envZP41L gene was supported by the fact that when the envZP41L gene in E. coli Nissle 1917 envZP41L was replaced with the wild-type E. coli Nissle 1917 envZ gene, the restored E. coli Nissle 1917 and wild-type E. coli Nissle 1917 strains had identical colonizing abilities (P 0.16) (Fig. "
"20","wild","6A), whereas small numbers of E. coli Nissle 1917 galK restored to the wild type with respect to galactose utilization did so (Fig. "
"21","wild","It was therefore of interest to determine whether E. coli Nissle 1917 FIG 5 Colonization of the mouse intestine by E. coli Nissle 1917, E. coli Nissle 1917 envZP41L, and E. coli Nissle envZP41L restored to the wild type. "
"22","wild","(B) Two sets of three mice were fed 10 5 CFU of E. coli Nissle 1917 Strr Nalr (Œ) and 105 CFU of E. coli Nissle Strr envZP41L restored to the wild type (). "
"23","wild","FIG 6 Colonization of the mouse intestine by E. coli Nissle 1917 envZP41L, E. coli Nissle 1917 envZP41L galK, and E. coli Nissle 1917 envZP41L galK restored to the wild type. "
"24","wild","(B) Two sets of three mice were fed 1010 CFU of E. coli Nissle 1917 Strr (Œ) and 105 CFU of E. coli Nissle 1917 Strr Nalr galK::cat restored to the wild type (). "
"25","wild","If so, then it is not surprising that when E. coli Nissle 1917 envZP41L and wild-type E. coli Nissle 1917 are fed to mice in equal numbers, E. coli Nissle 1917 envZP41L is the better colonizer (Fig. "
"26","wild","Furthermore, it is not surprising that when mice are fed E. coli Nissle 1917 envZP41L and wild-type E. coli Nissle 1917 at a ratio of 10 5:1, the ratio reaches 106:1 with time (Fig. "
"27","wild","However, it is surprising that when mice are fed wild-type E. coli Nissle 1917 and E. coli Nissle 1917 envZP41L at a ratio of 10 5:1, E. coli Nissle 1917 envZP41L uses galactose to grow to larger numbers (Fig. "
"28","wild","5D and 6A), despite wild-type E. coli Nissle 1917 being able to grow faster than E. coli Nissle 1917 envZP41L on galactose in vitro (Table 3). "
"29","wild","This can be explained if E. coli Nissle 1917 envZP41L uses galactose to grow in a second niche that wild-type E. coli Nissle 1917 cannot colonize. "
"30","wild","Alternatively, that second niche could be another mixed biofilm that contains an anaerobe that makes a bacteriocin that inhibits wild-type E. coli Nissle 1917 growth more than it inhibits E. coli Nissle 1917 envZP41L growth, much in the same way that E. coli Nissle 1917 is more sensitive than wild-type E. coli Nissle 1917 to colicin V (Table 2). "
"31","wild","Moreover, occupation of the galactose niche gives E. coli Nissle 1917 envZP41L a colonization advantage, despite its growing more slowly on galactose than the wild type in vitro. "
