"","Keyword","Context"
"36","model","For each strain, translocation was reported as the percentage of CFU recovered with respect to the initial inoculum. doi:10.1371/journal.ppat.1004124.g005 SslE Is a Mucinase Facilitating E. coli Infections PLOS Pathogens | www.plospathogens.org 6 May 2014 | Volume 10 | Issue 5 | e1004124 Materials and Methods Ethics statement Animal studies regarding intestinal colonization and sepsis models were carried out in compliance with current Italian legislation on the care and use of animals in experimentation (Legislative Decree 116/92) and with the Novartis Animal Welfare Policy and Standards. "
"37","model","The sslE promoter is functional in an intestinal model of colonization. "
"38","model","SslEIHE3034 induces cross-protection in intestinal colonization, UTI and sepsis models. "
"39","model","(B) SslEIHE3034 prevents the spread of the UPEC strain 536 into the kidneys and spleen in an ascending model of urinary tract infection. "
"40","model","(C) SslEIHE3034 protects against the SEPEC strain IN1S in a sepsis mouse model. "
"41","model","Mouse model of intestinal colonization Five-week old CD1 mice were intranasally immunized with 30 mg of SslE antigen at days 1, 21 and 35. "
"42","model","Urinary tract infection model Female CBA/J mice, 6 to 8 weeks old, were transurethrally inoculated as previously described [53]. "
"43","model","Sepsis mouse model CD1 outbred mice were immunized by subcutaneous injections at day 1, 21, and 35 with 20 mg of recombinant SslEIHE3034 formulated with alum or alum alone. "
"44","model","(2012) In vivo bioluminescence imaging of Escherichia coli O104:H4 and role of aerobactin during colonization of a mouse model of infection. "
"45","model","Smith SN, Hagan EC, Lane MC, Mobley HL (2010) Dissemination and systemic colonization of uropathogenic Escherichia coli in a murine model of bacteremia. "
"46","knockout","By applying a number of in vitro bioassays and comparing wild type, knockout mutant and complemented strains, we have now demonstrated that SslE specifically contributes to degradation of mucin substrates, typically present in the intestine and bladder. "
"47","knockout","In particular, in vitro analysis of the ability of an sslE knockout mutant strain to transverse an agar-based mucin matrix revealed that SslE is essential to E. coli mucinase activity. "
"48","knockout","Confocal images of (A) IHE3034 wild-type, (B) IHE3034DsslE knockout mutant and (C) IHE3034DsslE::sslE_WT complemented strain. "
"49","knockout","However, no cleared areas were detected when the IHE3034DsslE knockout (KO) strain was added to the plates, indicating the specific contribution of SslE to the mucinase activity. "
"50","knockout","IHE3034 wild-type, IHE3034DsslE knockout mutant, IHE3034DsslE::sslE_WT (complemented with the sslE wild-type gene), and IHE3034DsslE::sslE_mut (complemented with the sslE gene mutated in the putative metallopeptidase motif), were grown on plates containing 0.5% bovine submaxillary mucin (SIGMA) and stained with 0.1% (wt/vol) amido black in 3.5 M acetic acid for 30 min and destained with 1.2 M acetic acid. "
"51","knockout","(A) IHE3034 wild-type, the IHE3034DsslE knockout mutant, IHE3034DsslE::sslE_WT (complemented with the sslE gene wild-type) and IHE3034DsslE::sslE_mut (complemented with sslE gene mutated in the putative metallopeptidase motif), were loaded on the top of a mucin-gel matrix column polymerized in a 1 ml syringe. "
"52","knockout","Construction of sslE deletion mutant and complemented strains The isogenic sslE knockout mutant strain was constructed by replacement of the entire gene by an antibiotic resistance cassette. "
"53","knockout","IHE3034 wildtype, IHE3034DsslE knockout mutant, IHE3034DsslE::sslE_WT and IHE3034DsslE::sslE_mut were transformed by electroporation with the pGEN-luxCDABE plasmid (AmpR) expressing luciferase (plux strains). "
"54","disease","The absence of a broadly protective vaccine against pathogenic E. coli is a major problem for modern society since diseases caused by these bacteria are associated with significant human suffering and high healthcare costs. "
"55","disease","In conclusion, the contribution of SslE to E. coli mucinolytic activity in vitro, and SslE mediated protection against intestinal and urinary tract colonization in vivo, indicate the importance of SslE as a novel colonization factor and a valid target for intervention strategies against disease caused by this important human pathogen. "
"56","environment","Among these adhesins, iron-uptake systems and IgA binding proteins may allow E. coli to out-compete the many species occupying an overcrowded environment such as the intestine. "
"57","human","The absence of a broadly protective vaccine against pathogenic E. coli is a major problem for modern society since diseases caused by these bacteria are associated with significant human suffering and high healthcare costs. "
"58","human","SslE is involved in in vitro mucin degradation by IHE3034 strain As recently reported by Nakjang and collaborators [19], HEXXHX(8,24)E is the full putative metalloprotease core motif of SslE (residues: 1304–1322; SslE accession number: YP_006102500), Author Summary Escherichia coli are the predominant facultative anaerobe of the human colonic flora. "
"59","human","Discussion E. coli is a well-adapted human pathogen which uses the gut as a preferential niche and, as for other intestinal microorganisms, it Figure 4. "
"60","human","Recent studies [30–33], including those reported by our group [34,35], have postulated that this microorganism has adapted to the human body by developing a sophisticated network of virulence and colonization factors. "
"61","human","Indeed, the difficulty in predicting vaccine coverage and the lack of a correlate of protection, has led to numerous promising pre-clinical data not being confirmed by human studies [43–47]. "
"62","human","In conclusion, the contribution of SslE to E. coli mucinolytic activity in vitro, and SslE mediated protection against intestinal and urinary tract colonization in vivo, indicate the importance of SslE as a novel colonization factor and a valid target for intervention strategies against disease caused by this important human pathogen. "
"63","human","ExPEC strain IHE3034 (serotype O18:K1:H7) was isolated in Finland in 1976 from a case of human neonatal meningitis [50]. "
"64","human","Zhang W, Sack DA (2012) Progress and hurdles in the development of vaccines against enterotoxigenic Escherichia coli in humans. "
"65","human","(1983) Ascending, unobstructed urinary tract infection in mice caused by pyelonephritogenic Escherichia coli of human origin. "
