"","Keyword","Context"
"73","disease","Because the presence of fibrils has not yet been established in extracellular fluid spaces of human brain, each of these different models for disease development warrants further consideration. "
"74","disease","As such, and to further explore the relevance of our findings to PD etiology and/or pathogenesis, in future studies, we will monitor changes in asynucleinmetabolism, neuropathology, and disease-relevant behavioural outcomes in response to chronic, non-lethal infection paradigms in adult mice. "
"75","disease","This includes using tg mice that express disease-linked a-synuclein variants (e.g., p.A30P and p.E46K mutants) and, as shown here, elevated copy numbers of SNCA alleles that encode the wt human protein under its physiological promoter (e.g., Kuo et al. "
"76","disease","In support of a complex disease model for typical PD, we find it tantalizing that variants of another PD gene, LRRK2, have recently been found to alter the course of microbial infections in select paradigms from experimental investigations; these were conducted in immune cells, mice, and humans to better understand its association with three complex diseases (i.e., PD, Crohn’s and leprosy) (Hakimi et al. "
"77","disease","Hopefully, this will provide more insights into the actual initiation of late-onset neurodegenerative disorders in humans; two, to delineate how natural infections, such as those in the nasal cavity, will alter the metabolism of proteins that are encoded by disease-linked risk alleles; and three, to better design studies in laboratory animals that capture systemic health outcomes as well as nervous system readouts when studying interactions between the host’s genome and his/her exposome. "
"78","disease","References Allen Reish HE, Standaert DG (2015) Role of alpha-synuclein in inducing innate and adaptive immunity in Parkinson disease. "
"79","disease","J Parkinsons Dis 5(1):1–19. doi:10.3233/JPD-140491 Arnold SE, Lee EB, Moberg PJ, Stutzbach L, Kazi H, Han LY, Lee VM, Trojanowski JQ (2010) Olfactory epithelium amyloid-beta and paired helical filament-tau pathology in Alzheimer disease. "
"80","disease","Neuron 87(1):193–207. doi:10.1016/j.neuron.2015.06.019 Beach TG, Adler CH, Serrano G, Sue LI, Walker DG, Dugger BN, Shill HA, Driver-Dunckley E, Caviness JN, Intorcia A, Filon J, Scott S, Garcia A, Hoffman B, Belden CM, Davis KJ, Sabbagh MN, Arizona Parkinson’s Disease C (2016) Prevalence of submandibular gland synucleinopathy in parkinson’s disease, dementia with Lewy bodies and other Lewy body disorders. "
"81","disease","J Virol. doi:10.1128/ JVI.02949-15 Berg D, Postuma RB, Adler CH, Bloem BR, Chan P, Dubois B, Gasser T, Goetz CG, Halliday G, Joseph L, Lang AE, LiepeltScarfone I, Litvan I, Marek K, Obeso J, Oertel W, Olanow CW, Poewe W, Stern M, Deuschl G (2015) MDS research criteria for prodromal Parkinson’s disease. "
"82","disease","1016/B978-0-12-407698-3.00001-6 Braak H, Rub U, Gai WP, Del Tredici K (2003) Idiopathic Parkinson’s disease: possible routes by which vulnerable neuronal types may be subject to neuroinvasion by an unknown pathogen. "
"83","disease","J Neurosci 22(20):8797–8807 Carletti R, Campo F, Fusconi M, Pellicano C, De Vincentiis M, Pontieri FE, Di Gioia CR (2017) Phosphorylated alpha-synuclein immunoreactivity in nerve fibers from minor salivary glands in Parkinson’s disease. "
"84","disease","Nat Methods 10(6):508–513. doi:10.1038/nmeth.2481 Cullen V, Sardi SP, Ng J, Xu YH, Sun Y, Tomlinson JJ, Kolodziej P, Kahn I, Saftig P, Woulfe J, Rochet JC, Glicksman MA, Cheng SH, Grabowski GA, Shihabuddin LS, Schlossmacher MG (2011) Acid beta-glucosidase mutants linked to Gaucher disease, Parkinson disease, and Lewy body dementia alter alpha-synuclein processing. "
"85","disease","J Cell Sci 114(Pt 6):1179–1187 Del Tredici K, Braak H (2016) Review: Sporadic Parkinson’s disease: development and distribution of alpha-synuclein pathology. "
"86","disease","12298 Duda JE, Shah U, Arnold SE, Lee VMY, Trojanowski JQ (1999) The expression of a-, b-, and c-synucleins in olfactory mucosa from patients with and without neurodegenerative diseases. "
"87","disease","Mov Disord. doi:10.1002/mds.26529 Edwards TL, Scott WK, Almonte C, Burt A, Powell EH, Beecham GW, Wang L, Zuchner S, Konidari I, Wang G, Singer C, Nahab F, Scott B, Stajich JM, Pericak-Vance M, Haines J, Vance JM, Martin ER (2010) Genome-wide association study confirms SNPs in SNCA and the MAPT region as common risk factors for Parkinson disease. "
"88","disease","1469-1809.2009.00560.x Elbaz A, Ross OA, Ioannidis JP, Soto-Ortolaza AI, Moisan F, Aasly J, Annesi G, Bozi M, Brighina L, Chartier-Harlin MC, Destee A, Ferrarese C, Ferraris A, Gibson JM, Gispert S, Hadjigeorgiou GM, Jasinska-Myga B, Klein C, Kruger R, Lambert JC, Lohmann K, van de Loo S, Loriot MA, Lynch T, Mellick GD, Mutez E, Nilsson C, Opala G, Puschmann A, Quattrone A, Sharma M, Silburn PA, Stefanis L, Uitti RJ, Valente EM, Vilarino-Guell C, Wirdefeldt K, Wszolek ZK, Xiromerisiou G, Maraganore DM, Farrer MJ, Genetic Epidemiology of Parkinson’s Disease C (2011) Independent and joint effects of the MAPT and SNCA genes in Parkinson disease. "
"89","disease","Eur J Neurosci 28(2):247–256 Gardai SJ, Mao W, Schule B, Babcock M, Schoebel S, Lorenzana C, Alexander J, Kim S, Glick H, Hilton K, Fitzgerald JK, Buttini M, Chiou SS, McConlogue L, Anderson JP, Schenk DB, Bard F, Langston JW, Yednock T, Johnston JA (2013) Elevated alphasynuclein impairs innate immune cell function and provides a potential peripheral biomarker for Parkinson’s disease. "
"90","disease","1186/1743-422X-10-67 Granger MW, Franko B, Taylor MW, Messier C, George-Hyslop PS, Bennett SA (2016) A TgCRND8 mouse model of Alzheimer’s disease exhibits sexual dimorphisms in behavioral indices of cognitive reserve. "
"91","disease","Mov Disord 29(8):991–998. doi:10.1002/ mds.25779 Hakimi M, Selvanantham T, Swinton E, Padmore RF, Tong Y, Kabbach G, Venderova K, Girardin SE, Bulman DE, Scherzer CR, LaVoie MJ, Gris D, Park DS, Angel JB, Shen J, Philpott DJ, Schlossmacher MG (2011) Parkinson’s disease-linked LRRK2 is expressed in circulating and tissue immune cells and upregulated following recognition of microbial structures. "
"92","disease","J Neurophysiol 82(2):1082–1085 Ingelsson M (2016) Alpha-synuclein oligomers-neurotoxic molecules in Parkinson’s disease and other Lewy body disorders. "
"93","disease","Proc Natl Acad Sci USA 106(33):14063–14068. doi:10.1073/pnas.0900096106 Kang JH, Irwin DJ, Chen-Plotkin AS, Siderowf A, Caspell C, Coffey CS, Waligorska T, Taylor P, Pan S, Frasier M, Marek K, Kieburtz K, Jennings D, Simuni T, Tanner CM, Singleton A, Toga AW, Chowdhury S, Mollenhauer B, Trojanowski JQ, Shaw LM, Parkinson’s Progression Markers I (2013) Association of cerebrospinal fluid beta-amyloid 1–42, T-tau, P-tau181, and alpha-synuclein levels with clinical features of drug-naive patients with early Parkinson disease. "
"94","disease","JAMA Neurol 70(10):1277–1287. doi:10.1001/jamaneurol.2013.3861 Kitada T, Tomlinson JJ, Ao HS, Grimes DA, Schlossmacher MG (2012) Considerations regarding the etiology and future treatment of autosomal recessive versus idiopathic Parkinson disease. "
"95","disease","Curr Treat Options Neurol 14(3):230–240. doi:10.1007/s11940012-0175-8 Kumar DK, Choi SH, Washicosky KJ, Eimer WA, Tucker S, Ghofrani J, Lefkowitz A, McColl G, Goldstein LE, Tanzi RE, Moir RD (2016) Amyloid-beta peptide protects against microbial infection in mouse and worm models of Alzheimer’s disease. "
"96","disease","Sci Transl Med 8(340):340ra372. doi:10.1126/scitranslmed.aaf1059 Kuo YM, Li Z, Jiao Y, Gaborit N, Pani AK, Orrison BM, Bruneau BG, Giasson BI, Smeyne RJ, Gershon MD, Nussbaum RL (2010) Extensive enteric nervous system abnormalities in mice transgenic for artificial chromosomes containing Parkinson disease-associated alpha-synuclein gene mutations precede central nervous system changes. "
"97","disease","15059 Liu Z, Lee J, Krummey S, Lu W, Cai H, Lenardo MJ (2011) The kinase LRRK2 is a regulator of the transcription factor NFAT that modulates the severity of inflammatory bowel disease. "
"98","disease","Nat Immunol 12(11):1063–1070 Locascio JJ, Eberly S, Liao Z, Liu G, Hoesing AN, Duong K, TrisiniLipsanopoulos A, Dhima K, Hung AY, Flaherty AW, Schwarzschild MA, Hayes MT, Wills AM, Shivraj Sohur U, Mejia NI, Selkoe DJ, Oakes D, Shoulson I, Dong X, Marek K, Zheng B, Ivinson A, Hyman BT, Growdon JH, Sudarsky LR, Schlossmacher MG, Ravina B, Scherzer CR (2015) Association between alpha-synuclein blood transcripts and early, neuroimaging-supported Parkinson’s disease. "
"99","disease","Brain 138(Pt 9):2659–2671. doi:10.1093/brain/awv202 Masliah E, Rockenstein E, Adame A, Alford M, Crews L, Hashimoto M, Seubert P, Lee M, Goldstein J, Chilcote T, Games D, Schenk D (2005) Effects of alpha-synuclein immunization in a mouse model of Parkinson’s disease. "
"100","disease","Neurosci Lett 532:44–48. doi:10.1016/j.neulet.2012.11.004 Mollenhauer B, Parnetti L, Rektorova I, Kramberger MG, Pikkarainen M, Schulz-Schaeffer WJ, Aarsland D, Svenningsson P, Farotti L, Verbeek MM, Schlossmacher MG (2016a) Biological confounders for the values of cerebrospinal fluid proteins in Parkinson’s disease and related disorders. "
"101","disease","J Neurochem 139(Suppl 1):290–317. doi:10.1111/jnc.13390 Mollenhauer B, Zimmermann J, Sixel-Doring F, Focke NK, Wicke T, Ebentheuer J, Schaumburg M, Lang E, Trautmann E, Zetterberg H, Taylor P, Friede T, Trenkwalder C, DeNoPa Study G (2016b) Monitoring of 30 marker candidates in early Parkinson disease as progression markers. "
"102","disease","736355 Orru CD, Bongianni M, Tonoli G, Ferrari S, Hughson AG, Groveman BR, Fiorini M, Pocchiari M, Monaco S, Caughey B, Zanusso G (2014) A test for Creutzfeldt–Jakob disease using nasal brushings. "
"103","disease","Biochem Biophys Res Commun 478(2):924–928. doi:10.1016/j.bbrc.2016.08.052 Petit GH, Berkovich E, Hickery M, Kallunki P, Fog K, Fitzer-Attas C, Brundin P (2013) Rasagiline ameliorates olfactory deficits in an alpha-synuclein mouse model of Parkinson’s disease. "
"104","disease","Neurology. doi:10.1212/WNL.0000000000003533 Rappaport SM (2016) Genetic factors are not the major causes of chronic diseases. "
"105","disease","PLoS One 11(4):e0154387. doi:10.1371/ journal.pone.0154387 Holocranohistochemistry enables a-synuclein visualization and discovery of anti-microbial function 737 123 Rey NL, Wesson DW, Brundin P (2016) The olfactory bulb as the entry site for prion-like propagation in neurodegenerative diseases. "
"106","disease","Elife 5:1980. doi:10.7554/eLife.9 Sampson TR, Debelius JW, Thron T, Janssen S, Shastri GG, Ilhan ZE, Challis C, Schretter CE, Rocha S, Gradinaru V, Chesselet MF, Keshavarzian A, Shannon KM, Krajmalnik-Brown R, WittungStafshede P, Knight R, Mazmanian SK (2016) Gut microbiota regulate motor deficits and neuroinflammation in a model of Parkinson’s disease. "
"107","disease","Mov Disord 32(2):211–218. doi:10.1002/mds.26878 Scheperjans F, Aho V, Pereira PA, Koskinen K, Paulin L, Pekkonen E, Haapaniemi E, Kaakkola S, Eerola-Rautio J, Pohja M, Kinnunen E, Murros K, Auvinen P (2015) Gut microbiota are related to Parkinson’s disease and clinical phenotype. "
"108","disease","Mov Disord 30(3):350–358. doi:10.1002/mds.26069 Scherzer CR, Grass JA, Liao Z, Pepivani I, Zheng B, Eklund AC, Ney PA, Ng J, McGoldrick M, Mollenhauer B, Bresnick EH, Schlossmacher MG (2008) GATA transcription factors directly regulate the Parkinson’s disease-linked gene alpha-synuclein. "
"109","disease","Lippincott Williams and Wilkins, Philadelphia, pp 1853–1915 Schlossmacher MG, Shimura H (2005) Parkinson’s disease: assays for the ubiquitin ligase activity of neural Parkin. "
"110","disease","Methods Mol Biol 301:351–369 Schlossmacher MG, Frosch MP, Gai WP, Medina M, Sharma N, Forno L, Ochiishi T, Shimura H, Sharon R, Hattori N, Langston JW, Mizuno Y, Hyman BT, Selkoe DJ, Kosik KS (2002) Parkin localizes to the Lewy bodies of Parkinson disease and dementia with Lewy bodies. "
"111","disease","Am J Pathol 160(5):1655–1667. doi:10.1016/ S0002-9440(10)61113-3 Schlossmacher MG, Tomlinson JJ, Santos G, Shutinoski B, Brown EG, Manuel D, Mestre T (2017) Modelling idiopathic Parkinson disease as a complex illness can inform incidence rate in healthy adults: the PR EDIGT score. "
"112","disease","Eur J Neurosci 45(1):175–191. doi:10.1111/ejn.13476 Selkoe DJ (2007) Developing preventive therapies for chronic diseases: lessons learned from Alzheimer’s disease. "
"113","disease","Cell Death Differ. doi:10.1038/cdd.2016.51 Soscia SJ, Kirby JE, Washicosky KJ, Tucker SM, Ingelsson M, Hyman B, Burton MA, Goldstein LE, Duong S, Tanzi RE, Moir RD (2010) The Alzheimer’s disease-associated amyloid betaprotein is an antimicrobial peptide. "
"114","disease","PLoS One 5(3):e9505. doi:10.1371/journal.pone.0009505 Trinh J, Farrer M (2013) Advances in the genetics of Parkinson disease. "
"115","disease","Nat Rev Neurosci 17(1):5–21. doi:10.1038/nrn.2015.1 Weiner HL, Lemere CA, Maron R, Spooner ET, Grenfell TJ, Mori C, Issazadeh S, Hancock WW, Selkoe DJ (2000) Nasal administration of amyloid-beta peptide decreases cerebral amyloid burden in a mouse model of Alzheimer’s disease. "
"116","disease","Ann Neurol 48(4):567–579 Xiao W, Shameli A, Harding CV, Meyerson HJ, Maitta RW (2014) Late stages of hematopoiesis and B cell lymphopoiesis are regulated by alpha-synuclein, a key player in Parkinson’s disease. "
"117","environment","The second application of the technique was to the modeling of gene–environment interactions in the nasal cavity of mice. "
"118","environment","Typical, late-onset (i.e., ‘idiopathic’) PD is thought to be caused by a combination of genetic susceptibility coupled to unknown environmental triggers that may be toxinbased or microbial in nature, as well as by sustained tissue responses, effects of gender, and the passage of time (Kitada et al. "
"119","environment","The olfactory and gastrointestinal systems lay at the interface between the host and his/her environment, and could serve as sites of exposure to environmental disease initiating factor(s) (reviewed by Rey et al. "
"120","environment","There, ORNs bridge the environment with the brain for the purpose of smell signalling: their dendrites extend toward the ethmoid sinus and their axons form cranial nerve (CN)-I bundles within the lamina propria. "
