"","Keyword","Context"
"16","model","After infection in both the acute and chronic Salmonellamodels, mice expressing B4galnt2 in the intestinal epithelium (B6 +// RIII and B6 +// RIII +) exhibited higher numbers of detached epithelial cells and neutrophils within the cecal lumen, increased inflammatory cell infiltration [29, 30] within the intestinal mucosa, and worsened submucosal edema in the ceca (Fig 1A). "
"17","model","Accordingly, mice that did not express B4galnt2 in the intestinal epithelium (B6 -/-) developed significantly less cecal inflammation in both the acute and chronic infection model (Fig 1C). "
"18","model","Due to the marked differences between mouse B4galnt2 genotypes in the acute infection model, we performed further studies only in this model. "
"19","model","Typhimurium induced colitis in the acute model (B6: F1,49 = 8.709, P = 0.0048; Linear model). "
"20","model","(C) Histological scoring revealed higher inflammation in B6 +/compared to B6 -/mice (B6: F1,49 = 13.242, P = 0.0007; Linear model of X 4 transformed inflammation scores). "
"21","model","Typhimurium colonization was determined in tissue homogenates (RIII: F1,49 = 10.537, P = 0.0021; Linear model of log(CFU)). "
"22","model","Data are presented as mean ± SEM, N = 9–19 per group in the acute model, N = 5–7 in the chronic model (# P<0.100, * P<0.050, ** P<0.010, *** P<0.001). doi:10.1371/journal.ppat.1005008.g001 B4galnt2 Expression and Salmonella Infection PLOS Pathogens | DOI:10.1371/journal.ppat.1005008 July 2, 2015 5 / 32 B4galnt2 Expression and Salmonella Infection PLOS Pathogens | DOI:10.1371/journal.ppat.1005008 July 2, 2015 6 / 32 γ-Proteobacteria. "
"23","model","In our experience virtually all Gam42a positive bacteria reaching the tissue in the streptomycin model at day 1 p.i. are Salmonella. "
"24","model","Typhimurium showing significant differences between B6 and RIII genotypes before infection (B6: F1,17 = 0.216, P = 0.64779; RIII: F1,17 = 23.959, P = 0.00014; B6/RIII: F1,17 = 7.687, P = 0.01304 [pairwise comparisonsB6 -/-/RIII +|B6 -/-/RIII -: P = 0.00018, B6 +/-/RIII +|B6 -/-/RIII -: P = 0.08626, B6 -/-/RIII +|B6 +/-/RIII -: P = 0.02673]; Linear model and Tukey post-hoc test) and B6 genotype differences after infection (F1,53 = 11.787, P = 0.001165). "
"25","model","(D) MPO signal in lumen and edema was quantified and expressed as relative fluorescence units (RFU) (N = 7; Linear model; # P < 0.100, * P < 0.050, ** P < 0.010, *** P < 0.001, error bars indicate SEM). doi:10.1371/journal.ppat.1005008.g005 B4galnt2 Expression and Salmonella Infection PLOS Pathogens | DOI:10.1371/journal.ppat.1005008 July 2, 2015 11 / 32 B4galnt2 Expression and Salmonella Infection PLOS Pathogens | DOI:10.1371/journal.ppat.1005008 July 2, 2015 12 / 32 communities with respect to B4galnt2 genotype are also present after infection. "
"26","model","The community disturbance is also highest in animals with a high species richness before treatment (G; ρ = 0.6040, P = 0.000042; Spearman rank correlation; # P < 0.100, * P < 0.050, ** P < 0.010, *** P < 0.001, error bars indicate SEM; only results of best models are shown and pairwise tests are indicated). doi:10.1371/journal.ppat.1005008.g006 Table 1. "
"27","model","Typhimurium (best models after REML fitting). "
"28","model","Prediction of inflammatory response by different aspects of alpha diversity (best models after REML fitting). "
"29","model","Material and Methods Animal models of variant B4galnt2 tissue-specific expression All genetically engineered mouse lines used in the study were backcrossed>20 generations to a C57BL/6J background prior to breeding of the experimental animals. "
"30","model","Phylogenetic tree construction on representative OTU sequences (average distant sequence of the OTU) was done by FastTree 2.1 using the CAT substitution model with gamma correction [105]. "
"31","model","Linear mixed models (LMM, cage as random factor) were applied to alpha B4galnt2 Expression and Salmonella Infection PLOS Pathogens | DOI:10.1371/journal.ppat.1005008 July 2, 2015 22 / 32 diversity measures and optimized with model selection by AIC criterion, normality of model residuals and refitting of the final model under Restricted Maximum Likelihood (REML) [113]. "
"32","model","The R2LR values of the final mixed model were calculated using the MuMIN package for R [114, 115]. "
"33","model","Lipocalin-2 levels, fluorescence signals, inflammation scores, CFU counts, and cecum weights were analyzed in a linear model framework with parameter selection to minimize the AIC value and no significant reduction of fit. "
"34","model","Salmonella enterica serovar Typhimurium pathogenicity island 2 is necessary for complete virulence in a mouse model of infectious enterocolitis. "
"35","model","Fitting multivariate models to community data: A comment on distancebased redundancy analysis. "
"36","model","MuMIn: multi-model inference, R package version 1.9.13. "
