"","Keyword","Context"
"22","disease","Accordingly, the upregulation of DUOX2 in patients with quiescent ileal disease can be interpreted as a sentinel response against increased commensalepithelial interaction reflecting a defective host defense mechanism that normally keeps commensals at bay. "
"23","disease","Pediatric Crohn disease patients exhibit specific ileal transcriptome and microbiome signature. "
"24","disease","Increased uptake of non-pathogenic E. coli via the follicle-associated epithelium in longstanding ileal Crohn's disease. "
"25","disease","CD83+CCR7dendritic cells accumulate in the subepithelial dome and internalize translocated Escherichia coli HB101 in the Peyer's patches of ileal Crohn's disease. "
"26","disease","Crohn's disease-associated adherent-invasive E. coli are selectively favoured by impaired autophagy to replicate intracellularly. "
"27","disease","High prevalence of adherent-invasive M AN US CR IP T AC CE PT ED ACCEPTED MANUSCRIPT 22 Escherichia coli associated with ileal mucosa in Crohn's disease. "
"28","disease","Inflammatory bowel disease: mechanisms, redox considerations, and therapeutic targets. "
"29","disease","Pediatric Crohn disease patients exhibit specific ileal transcriptome and microbiome signature. "
"30","disease","The treatment-naive microbiome in newonset Crohn's disease. "
"31","environment","M AN US CR IP T AC CE PT ED ACCEPTED MANUSCRIPT 6 Results Intestinal expression of DUOX2 in response to microbial colonization We initially analyzed longitudinal DUOX2 expression profiles in the gut of mice kept in our specific pathogen-free (SPF) or germfree (GF) environment. "
"32","environment","We compared mice maintained in either an SFBneg SPF environment (Jackson Laboratories; B6-Jax) with those housed in SFBpos SPF environment (Taconic Farms (B6-Tac)15 or our own SFBpos SPF animal facilities). "
"33","environment","SPF mice from these different environments had indistinguishable Duox2 expression profiles except that B6-Jax mice lacked the peak ileal expression (Figure 2A and B; Supplementary Figure S2). "
"34","environment","As expected, IL22-/-, IL23R-/and RORgt-/ (deficient in both TH17 and ILC development) mice all lacked ileal IL22 expression compared to wt controls sharing the same environment (Figure 3E). "
"35","environment","MLN-to-mucosa ratios for γ−Proteobacteria and SFB were significantly elevated in Duoxa-/mice compared to littermate controls sharing the same environment (Figure 4C; Supplementary Figure S9). "
"36","environment","In fact, even in an SPF environment (SFBpos), Duoxa-/displayed a trend towards higher ileal expression of IL-17/22 cytokines (Figure 7B; Supplementary Figure S14). "
"37","environment","One potential mechanism is the suppression of bacterial virulence within an oxidative microenvironment. "
"38","human","METHODS: We analyzed the regulation of DUOX2 in intestinal tissues of germ-free vs conventional mice, mice given antibiotics or colonized with only segmented filamentous bacteria, mice associated with human microbiota, and mice with deficiencies in interleukin (IL)23 and 22 signaling. "
"39","human","Dysbiotic, but not healthy human microbiota, activated a DUOX2 response in recipient germfree mice that corresponded to abnormal colonization of the mucosa with distinct populations of microbes. "
"40","human","Detailed methods for tissue collection, mono-association of mice with SFB, human-flora associated mouse model, enteric Salmonella Typhimurium infection, dextran sodium sulfate challenge, intestinal permeability assay, microarray-based gene expression profiling, histology and morphometric analysis, 16S rRNA in situ hybridization and immunostaining, DNA and RNA extraction, realtime reverse transcription PCR (rt-qPCR), Western blotting and ileal enteroid culture are available in the Supplementary materials and methods. "
"41","human","Dysbiotic microbiota from IBD patients confers Duox2 induction in human-microbiota associated mice M AN US CR IP T AC CE PT ED ACCEPTED MANUSCRIPT 11 Our findings above indicate that murine DUOX2 functions as an epithelial first-line defense system affecting normal mucosal immune homeostasis. "
"42","human","In humans, DUOX2 and DUOXA2 have been identified among the top upregulated genes in the ilea of IBD patients 9 including those without ileal inflammation, suggesting a role in abnormal immune homeostasis preceding the manifestation of histological lesions. "
"43","human","To explore whether abnormal microbiota is sufficient to explain overexpression of DUOX2 in the pre-clinical stage of IBD, we analyzed Duox2 expression in GF mice following association with human microbiota from IBD patients or healthy donors. "
"44","human","As observed previously 25, association of mice with normal human microbiota has little or no effect on the expression of host defense genes highly responsive to mouse microbiota (Figure 6A). "
"45","human","Although intestinal samples from mice colonized with healthy or dysbiotic human microbiota did not differ in the overall mucosa-adherent eubacterial load, there was higher mucosal association with members of the family of Enterobacteriaceae (Figure 6B). "
"46","human","Colonization of mice with healthy and dysbiotic human fecal microbiota Since mucosal dysbiosis in CD patients is not typically reflected by pronounced shifts in the microbial composition in the lumen 24, dysbiotic fecal samples were obtained from patients with active ulcerative colitis (dysbiosis at the family/phylum level confirmed by Illumina 16S rRNA sequencing; data not shown). "
"47","human","Cloning of two human thyroid cDNAs encoding new members of the NADPH oxidase family. "
