"","Keyword","Context"
"22","model","The demographic inference was performed with the PSMC model (v0.6.5) [59]. "
"23","model","Gene prediction with a hidden Markov model and a new intron submodel. "
"24","disease","The contracted gene families were enriched in pathways related to the sensory system, immune system and infectious diseases (Additional file 1: Figure S4). "
"25","disease","The KEGG annotation of the DEGs suggested that they were distributed in 24 pathways related to metabolism (59 genes), environmental information processing (9 genes), organismal systems, celluar processing (12 genes), and human diseases (5 genes), (Fig. 3b). "
"26","disease","About human diseases involved in Influenza A and chemical carcinogenesis. "
"27","disease","Conclusion Siberian musk deer once inhabited most of Asia, but today they are sharply declining and being endangered status due to overharvesting, natural disaster, and diseases. "
"28","disease","Human UDP-glucuronosyltransferases: metabolism, expression, and disease. "
"29","disease","KOBAS 2.0: a web server for annotation and identification of enriched pathways and diseases. "
"30","environment","Comparative analyses showed that the genetic features of Siberian musk deer adapted in cold and high-altitude environments. "
"31","environment","As a result of the extinction crisis of Siberian musk deer and economic and medical value of its musk, understanding the genetic basis and features, environment adaptions, and the musk secretion mechanism is necessary. "
"32","environment","It was shown that those PSGs are enriched in 8 pathways associated to metabolism (amino sugar and nucleotide sugar metabolism, and lysine degradation), cellular processes (peroxisome and p53 signaling pathway), organismal systems (insulin secretion, pancreatic secretion, mineral absorption and bile secretion), and environmental information processing (cGMP-PKG signaling pathway) (Fig. 3b). "
"33","environment","This finding possibly avoids the Siberian musk deer from the DNA damage caused by UV radiation and hypoxia in high-altitude environments. "
"34","environment","The cold-climate interval and rising sea level at this stage could have contributed to a population expansion because an increase in grassland was likely under such environmental conditions [63]. "
"35","environment","The second declines occurring between 0.20 to 0.09 Mya, was detected towards and end of the interglacial period (0.13–0.07 Mya), which presented environmental conditions similar to that of the present [64]. "
"36","environment","The KEGG annotation of the DEGs suggested that they were distributed in 24 pathways related to metabolism (59 genes), environmental information processing (9 genes), organismal systems, celluar processing (12 genes), and human diseases (5 genes), (Fig. 3b). "
"37","environment","In the environmental information processing, mainly has the cytokinecytokine receotor interaction and sphingolipid signaling pathway. "
"38","environment","To adapt to environments of the high mountain forests, Siberian musk deer may have been formed some characteristics under natural selection. "
"39","environment","It might be attributed possibly to musk deer adaptation to the cold and highaltitude environment (1000-4200m) where food sources and odorants are limited and diffused slowly, and the interactions between odorants and receptors weakened Yi et al. "
"40","environment","Taken together, these results provide evidence for musk deer to adapt to the environments. "
"41","environment","Comparative genomic analyses characterized genetic diversity, the population structure of Siberian musk deer, and even the genetic features associated with energy metabolism and adaptations in cold and highaltitude environments. "
"42","environment","Whole-genome sequencing of native sheep provides insights into rapid adaptations to extreme environments. "
"43","human","Moreover, its secretion is widely used in traditional medicines and perfume industries since the fifth century, because of its unique fragrance and its significant anti-inflammatory and anti-tumor roles, as well as its effects on the human central nervous and cardiocerebral-vascular systems [11–15]. "
"44","human","Evolutionary analysis and phylogeny Compared with protein-coding genes of nine other species (goat, sheep, cattle, white-tail deer, pig, horse, dog, human and mouse), we found 17,336 orthologous of WSMD that were shared by at least one species (Additional file 1: Table S11), and 14,936 orthologous shared by human, cattle, white-tailed deer and WSMD. "
"45","human","The KEGG annotation of the DEGs suggested that they were distributed in 24 pathways related to metabolism (59 genes), environmental information processing (9 genes), organismal systems, celluar processing (12 genes), and human diseases (5 genes), (Fig. 3b). "
"46","human","About human diseases involved in Influenza A and chemical carcinogenesis. "
"47","human","We observed that TEs occupied 44.44% of the whole assembly, which was lower than those of cattle (45.14%) and human (46.07%), but larger than those of pig (38.66%), mouse (40.53%) (Additional file 1: Table S7) and forest musk deer (42.05%) [49]. "
"48","human","Secondly, the longest protein sequences of each gene from humans, cattle, dogs, sheep, pig, mouse and goat were fetched from RefSeq and projected to the assembled genome. "
"49","human","The species tree was calibrated by MCMCtree in PAML (v4.9) [115], using the following divergence time from TimeTree [116] (2.5% lower and upper bounds): cattle-sheep (10–40 Mya), cattle-pig (40–80 Mya), cattle-horse (55–90 Mya) and cattle-human (65–150 Mya). "
"50","human","Inference of human population history from individual whole-genome sequences. "
"51","human","Species-specific responses of Late Quaternary megafauna to climate and humans. "
"52","human","Role of human hepatic cytochrome P450 1A2 and 3A4 in the metabolic activation of estrone. "
"53","human","Substrate specificity, regulation, and polymorphism of human cytochrome P450 2B6. "
